seqid,source,type,start,end,score,strand,phase,attributes
7A,IWGSC,gene,3423395.0,3432800.0,.,-,.,ID=gene:TraesCS7A02G007600;biotype=protein_coding;gene_id=TraesCS7A02G007600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3542397.0,3543917.0,.,-,.,ID=gene:TraesCS7A02G007800;biotype=protein_coding;gene_id=TraesCS7A02G007800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3627362.0,3634829.0,.,-,.,ID=gene:TraesCS7A02G008100;biotype=protein_coding;gene_id=TraesCS7A02G008100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3779199.0,3783131.0,.,+,.,ID=gene:TraesCS7A02G008300;biotype=protein_coding;gene_id=TraesCS7A02G008300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,4898068.0,4899812.0,.,-,.,ID=gene:TraesCS7A02G010900;biotype=protein_coding;description=Protein yippee-like [Source:UniProtKB/TrEMBL%3BAcc:W5HD97];gene_id=TraesCS7A02G010900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,4973224.0,4975213.0,.,-,.,ID=gene:TraesCS7A02G011300;biotype=protein_coding;gene_id=TraesCS7A02G011300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5077671.0,5086399.0,.,-,.,ID=gene:TraesCS7A02G011700;biotype=protein_coding;gene_id=TraesCS7A02G011700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5180089.0,5184384.0,.,-,.,ID=gene:TraesCS7A02G011900;biotype=protein_coding;gene_id=TraesCS7A02G011900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5199401.0,5202155.0,.,+,.,ID=gene:TraesCS7A02G012000;biotype=protein_coding;description=6-phosphogluconate dehydrogenase%2C decarboxylating [Source:UniProtKB/TrEMBL%3BAcc:W5HFZ6];gene_id=TraesCS7A02G012000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5419326.0,5421181.0,.,+,.,ID=gene:TraesCS7A02G012400;biotype=protein_coding;gene_id=TraesCS7A02G012400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,6924053.0,6929390.0,.,-,.,ID=gene:TraesCS7A02G016300;biotype=protein_coding;gene_id=TraesCS7A02G016300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7065034.0,7066634.0,.,+,.,ID=gene:TraesCS7A02G016400;biotype=protein_coding;gene_id=TraesCS7A02G016400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7126698.0,7136530.0,.,+,.,ID=gene:TraesCS7A02G016500;biotype=protein_coding;gene_id=TraesCS7A02G016500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7430434.0,7432902.0,.,+,.,ID=gene:TraesCS7A02G016900;biotype=protein_coding;gene_id=TraesCS7A02G016900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7491804.0,7498778.0,.,+,.,ID=gene:TraesCS7A02G017100;biotype=protein_coding;gene_id=TraesCS7A02G017100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,7511277.0,7514600.0,.,+,.,ID=gene:TraesCS7A02G017200;biotype=protein_coding;gene_id=TraesCS7A02G017200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8590273.0,8592383.0,.,+,.,ID=gene:TraesCS7A02G021058;biotype=protein_coding;gene_id=TraesCS7A02G021058;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8688484.0,8690068.0,.,+,.,ID=gene:TraesCS7A02G021300;biotype=protein_coding;gene_id=TraesCS7A02G021300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8761896.0,8763009.0,.,-,.,ID=gene:TraesCS7A02G021600;biotype=protein_coding;gene_id=TraesCS7A02G021600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8774656.0,8781215.0,.,-,.,ID=gene:TraesCS7A02G021700;biotype=protein_coding;gene_id=TraesCS7A02G021700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,8783577.0,8791499.0,.,+,.,ID=gene:TraesCS7A02G021800;biotype=protein_coding;gene_id=TraesCS7A02G021800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,9108309.0,9110338.0,.,-,.,ID=gene:TraesCS7A02G023100;biotype=protein_coding;gene_id=TraesCS7A02G023100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,10090817.0,10092055.0,.,-,.,ID=gene:TraesCS7A02G025500;biotype=protein_coding;gene_id=TraesCS7A02G025500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,12309107.0,12311318.0,.,-,.,ID=gene:TraesCS7A02G030400;biotype=protein_coding;gene_id=TraesCS7A02G030400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,17799411.0,17802901.0,.,-,.,ID=gene:TraesCS7A02G039400;biotype=protein_coding;gene_id=TraesCS7A02G039400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,19318682.0,19320005.0,.,-,.,ID=gene:TraesCS7A02G041600;biotype=protein_coding;description=Ozone-responsive stress-related protein [Source:UniProtKB/TrEMBL%3BAcc:D3K1B4];gene_id=TraesCS7A02G041600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,19515700.0,19519652.0,.,+,.,ID=gene:TraesCS7A02G042200;biotype=protein_coding;gene_id=TraesCS7A02G042200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,19899016.0,19906425.0,.,-,.,ID=gene:TraesCS7A02G042600;biotype=protein_coding;gene_id=TraesCS7A02G042600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20162160.0,20165945.0,.,-,.,ID=gene:TraesCS7A02G043600;biotype=protein_coding;gene_id=TraesCS7A02G043600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20435962.0,20446626.0,.,+,.,ID=gene:TraesCS7A02G044100;biotype=protein_coding;gene_id=TraesCS7A02G044100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20721433.0,20724236.0,.,+,.,ID=gene:TraesCS7A02G045700;biotype=protein_coding;gene_id=TraesCS7A02G045700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20726547.0,20731763.0,.,+,.,ID=gene:TraesCS7A02G045800;biotype=protein_coding;gene_id=TraesCS7A02G045800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20908907.0,20913986.0,.,+,.,ID=gene:TraesCS7A02G046000;biotype=protein_coding;gene_id=TraesCS7A02G046000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20966303.0,20967331.0,.,+,.,ID=gene:TraesCS7A02G046100;biotype=protein_coding;gene_id=TraesCS7A02G046100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20967814.0,20969055.0,.,+,.,ID=gene:TraesCS7A02G046200;biotype=protein_coding;gene_id=TraesCS7A02G046200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,20982479.0,20983950.0,.,+,.,ID=gene:TraesCS7A02G046400;biotype=protein_coding;gene_id=TraesCS7A02G046400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,21500480.0,21503622.0,.,+,.,ID=gene:TraesCS7A02G047400;biotype=protein_coding;gene_id=TraesCS7A02G047400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,23236502.0,23238699.0,.,-,.,ID=gene:TraesCS7A02G050000;biotype=protein_coding;gene_id=TraesCS7A02G050000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,28347619.0,28350237.0,.,-,.,ID=gene:TraesCS7A02G058400;biotype=protein_coding;description=Dirigent protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6C0Q9];gene_id=TraesCS7A02G058400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,32528850.0,32529435.0,.,+,.,ID=gene:TraesCS7A02G065000;biotype=protein_coding;gene_id=TraesCS7A02G065000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,35522226.0,35524364.0,.,-,.,ID=gene:TraesCS7A02G069500;biotype=protein_coding;gene_id=TraesCS7A02G069500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,36648398.0,36651772.0,.,+,.,ID=gene:TraesCS7A02G071000;biotype=protein_coding;description=Potassium transporter [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BY65];gene_id=TraesCS7A02G071000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,38769982.0,38771810.0,.,-,.,ID=gene:TraesCS7A02G073300;biotype=protein_coding;gene_id=TraesCS7A02G073300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,54990476.0,54990954.0,.,+,.,ID=gene:TraesCS7A02G090200;biotype=protein_coding;gene_id=TraesCS7A02G090200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,55918294.0,55919130.0,.,+,.,ID=gene:TraesCS7A02G091800;biotype=protein_coding;gene_id=TraesCS7A02G091800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,56324077.0,56324854.0,.,+,.,ID=gene:TraesCS7A02G092800;biotype=protein_coding;gene_id=TraesCS7A02G092800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,62824353.0,62827482.0,.,+,.,ID=gene:TraesCS7A02G101900;biotype=protein_coding;description=Purple acid phosphatase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BZE2];gene_id=TraesCS7A02G101900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,65969778.0,65975971.0,.,+,.,ID=gene:TraesCS7A02G108400;biotype=protein_coding;gene_id=TraesCS7A02G108400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,66169925.0,66171756.0,.,-,.,ID=gene:TraesCS7A02G108600;biotype=protein_coding;gene_id=TraesCS7A02G108600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67508225.0,67512802.0,.,-,.,ID=gene:TraesCS7A02G110000;biotype=protein_coding;gene_id=TraesCS7A02G110000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67578007.0,67580777.0,.,-,.,ID=gene:TraesCS7A02G110200;biotype=protein_coding;description=Proteasome subunit beta type [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BV20];gene_id=TraesCS7A02G110200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67589912.0,67593993.0,.,-,.,ID=gene:TraesCS7A02G110300;biotype=protein_coding;gene_id=TraesCS7A02G110300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67616252.0,67620144.0,.,-,.,ID=gene:TraesCS7A02G110400;biotype=protein_coding;gene_id=TraesCS7A02G110400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,67983889.0,67988876.0,.,+,.,ID=gene:TraesCS7A02G110700;biotype=protein_coding;gene_id=TraesCS7A02G110700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68029184.0,68032394.0,.,+,.,ID=gene:TraesCS7A02G111000;biotype=protein_coding;gene_id=TraesCS7A02G111000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68041908.0,68046944.0,.,+,.,ID=gene:TraesCS7A02G111100;biotype=protein_coding;gene_id=TraesCS7A02G111100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68075954.0,68086142.0,.,+,.,ID=gene:TraesCS7A02G111200;biotype=protein_coding;gene_id=TraesCS7A02G111200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68086983.0,68094361.0,.,-,.,ID=gene:TraesCS7A02G111300;biotype=protein_coding;description=Mitogen-activated protein kinase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BXQ8];gene_id=TraesCS7A02G111300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68185908.0,68191109.0,.,+,.,ID=gene:TraesCS7A02G111400;biotype=protein_coding;gene_id=TraesCS7A02G111400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68879233.0,68883164.0,.,+,.,ID=gene:TraesCS7A02G112200;biotype=protein_coding;gene_id=TraesCS7A02G112200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,68884740.0,68889791.0,.,+,.,ID=gene:TraesCS7A02G112300;biotype=protein_coding;gene_id=TraesCS7A02G112300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,69901221.0,69903230.0,.,+,.,ID=gene:TraesCS7A02G113600;biotype=protein_coding;gene_id=TraesCS7A02G113600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,70182639.0,70184134.0,.,+,.,ID=gene:TraesCS7A02G114100;biotype=protein_coding;gene_id=TraesCS7A02G114100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,75358993.0,75360444.0,.,+,.,ID=gene:TraesCS7A02G117200;biotype=protein_coding;gene_id=TraesCS7A02G117200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,78696831.0,78699698.0,.,+,.,ID=gene:TraesCS7A02G122500;biotype=protein_coding;gene_id=TraesCS7A02G122500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,80863907.0,80865340.0,.,+,.,ID=gene:TraesCS7A02G125800;biotype=protein_coding;gene_id=TraesCS7A02G125800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,82942180.0,82943327.0,.,+,.,ID=gene:TraesCS7A02G128800;biotype=protein_coding;gene_id=TraesCS7A02G128800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,85600437.0,85602407.0,.,-,.,ID=gene:TraesCS7A02G133300;biotype=protein_coding;gene_id=TraesCS7A02G133300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,88986734.0,88989812.0,.,-,.,ID=gene:TraesCS7A02G136300;biotype=protein_coding;gene_id=TraesCS7A02G136300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,100063714.0,100064420.0,.,+,.,ID=gene:TraesCS7A02G147200;biotype=protein_coding;description=Histone H2A [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BXD3];gene_id=TraesCS7A02G147200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,107621844.0,107623237.0,.,-,.,ID=gene:TraesCS7A02G154300;biotype=protein_coding;gene_id=TraesCS7A02G154300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,128911168.0,128912726.0,.,+,.,ID=gene:TraesCS7A02G175400;biotype=protein_coding;gene_id=TraesCS7A02G175400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,146949436.0,146951975.0,.,+,.,ID=gene:TraesCS7A02G189600;biotype=protein_coding;gene_id=TraesCS7A02G189600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,150021595.0,150024071.0,.,+,.,ID=gene:TraesCS7A02G192100;biotype=protein_coding;description=Laccase [Source:UniProtKB/TrEMBL%3BAcc:A0A341Y323];gene_id=TraesCS7A02G192100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,172239639.0,172243493.0,.,-,.,ID=gene:TraesCS7A02G209600;biotype=protein_coding;gene_id=TraesCS7A02G209600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,172464805.0,172470087.0,.,-,.,ID=gene:TraesCS7A02G209900;biotype=protein_coding;description=Potassium transporter [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6SCJ2];gene_id=TraesCS7A02G209900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,197300200.0,197301901.0,.,-,.,ID=gene:TraesCS7A02G227100;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6D3F8];gene_id=TraesCS7A02G227100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,230592167.0,230594377.0,.,+,.,ID=gene:TraesCS7A02G248700;biotype=protein_coding;gene_id=TraesCS7A02G248700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,232345766.0,232346972.0,.,+,.,ID=gene:TraesCS7A02G249500;biotype=protein_coding;gene_id=TraesCS7A02G249500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,250860266.0,250862357.0,.,-,.,ID=gene:TraesCS7A02G259100;biotype=protein_coding;description=Lipase [Source:UniProtKB/TrEMBL%3BAcc:A0A341YB47];gene_id=TraesCS7A02G259100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,260316313.0,260318135.0,.,+,.,ID=gene:TraesCS7A02G263200;biotype=protein_coding;gene_id=TraesCS7A02G263200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,261586573.0,261588609.0,.,+,.,ID=gene:TraesCS7A02G263600;biotype=protein_coding;gene_id=TraesCS7A02G263600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,264049121.0,264053767.0,.,+,.,ID=gene:TraesCS7A02G264600;biotype=protein_coding;gene_id=TraesCS7A02G264600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,288928458.0,288929628.0,.,+,.,ID=gene:TraesCS7A02G276400;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6DEW4];gene_id=TraesCS7A02G276400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,307566106.0,307566938.0,.,+,.,ID=gene:TraesCS7A02G282100;biotype=protein_coding;description=Proton gradient regulation 5 [Source:UniProtKB/TrEMBL%3BAcc:H9C8A6];gene_id=TraesCS7A02G282100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,309366895.0,309416049.0,.,+,.,ID=gene:TraesCS7A02G282400;biotype=protein_coding;description=Glutamyl-tRNA reductase-binding protein%2C chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G21200) UniProtKB/Swiss-Prot%3BAcc:Q9LU39];gene_id=TraesCS7A02G282400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,317744615.0,317748061.0,.,-,.,ID=gene:TraesCS7A02G283800;biotype=protein_coding;gene_id=TraesCS7A02G283800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,435732155.0,435732609.0,.,-,.,ID=gene:TraesCS7A02G307800;biotype=protein_coding;gene_id=TraesCS7A02G307800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,473674346.0,473675253.0,.,+,.,ID=gene:TraesCS7A02G325400;Name=PETF;biotype=protein_coding;description=Ferredoxin%2C chloroplastic [Source:UniProtKB/Swiss-Prot%3BAcc:P00228];gene_id=TraesCS7A02G325400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,473807418.0,473808348.0,.,+,.,ID=gene:TraesCS7A02G325500;biotype=protein_coding;description=Ferredoxin [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BIA8];gene_id=TraesCS7A02G325500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,476934804.0,476935403.0,.,+,.,ID=gene:TraesCS7A02G327800;biotype=protein_coding;gene_id=TraesCS7A02G327800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,490973179.0,490978505.0,.,-,.,ID=gene:TraesCS7A02G335600;biotype=protein_coding;description=CBBY-like protein [Source:Projected from Arabidopsis thaliana (AT3G48420) UniProtKB/Swiss-Prot%3BAcc:Q94K71];gene_id=TraesCS7A02G335600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,493112363.0,493115558.0,.,+,.,ID=gene:TraesCS7A02G337200;biotype=protein_coding;gene_id=TraesCS7A02G337200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,539402814.0,539406172.0,.,-,.,ID=gene:TraesCS7A02G365400;biotype=protein_coding;gene_id=TraesCS7A02G365400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,556159299.0,556161155.0,.,+,.,ID=gene:TraesCS7A02G381100;biotype=protein_coding;gene_id=TraesCS7A02G381100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,574678090.0,574680665.0,.,+,.,ID=gene:TraesCS7A02G396100;biotype=protein_coding;gene_id=TraesCS7A02G396100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,580666043.0,580670303.0,.,-,.,ID=gene:TraesCS7A02G401200;biotype=protein_coding;gene_id=TraesCS7A02G401200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,582569207.0,582569622.0,.,-,.,ID=gene:TraesCS7A02G402800;biotype=protein_coding;gene_id=TraesCS7A02G402800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,582633265.0,582637058.0,.,+,.,ID=gene:TraesCS7A02G402900;biotype=protein_coding;gene_id=TraesCS7A02G402900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,582638428.0,582638751.0,.,-,.,ID=gene:TraesCS7A02G403000;biotype=protein_coding;gene_id=TraesCS7A02G403000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,606559607.0,606560596.0,.,+,.,ID=gene:TraesCS7A02G415200;biotype=protein_coding;gene_id=TraesCS7A02G415200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,608234913.0,608236825.0,.,-,.,ID=gene:TraesCS7A02G415900;biotype=protein_coding;gene_id=TraesCS7A02G415900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,620533740.0,620534721.0,.,-,.,ID=gene:TraesCS7A02G427400;biotype=protein_coding;gene_id=TraesCS7A02G427400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,626955785.0,626957736.0,.,+,.,ID=gene:TraesCS7A02G433300;biotype=protein_coding;gene_id=TraesCS7A02G433300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,628358434.0,628363774.0,.,-,.,ID=gene:TraesCS7A02G434300;biotype=protein_coding;gene_id=TraesCS7A02G434300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,645087566.0,645090188.0,.,+,.,ID=gene:TraesCS7A02G452500;biotype=protein_coding;gene_id=TraesCS7A02G452500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,653435970.0,653439348.0,.,-,.,ID=gene:TraesCS7A02G458500;biotype=protein_coding;gene_id=TraesCS7A02G458500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,668098360.0,668098779.0,.,-,.,ID=gene:TraesCS7A02G471900;biotype=protein_coding;gene_id=TraesCS7A02G471900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,668251770.0,668255271.0,.,-,.,ID=gene:TraesCS7A02G472100;biotype=protein_coding;gene_id=TraesCS7A02G472100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,670770945.0,670771751.0,.,+,.,ID=gene:TraesCS7A02G476000;biotype=protein_coding;gene_id=TraesCS7A02G476000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,671847340.0,671851409.0,.,-,.,ID=gene:TraesCS7A02G479100;biotype=protein_coding;gene_id=TraesCS7A02G479100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,676584400.0,676591905.0,.,-,.,ID=gene:TraesCS7A02G486300;biotype=protein_coding;gene_id=TraesCS7A02G486300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,679870824.0,679885394.0,.,-,.,ID=gene:TraesCS7A02G490147;biotype=protein_coding;gene_id=TraesCS7A02G490147;logic_name=iwgsc_high_conf
7A,IWGSC,gene,680397040.0,680398515.0,.,-,.,ID=gene:TraesCS7A02G491500;biotype=protein_coding;gene_id=TraesCS7A02G491500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,688828950.0,688830675.0,.,+,.,ID=gene:TraesCS7A02G498300;biotype=protein_coding;gene_id=TraesCS7A02G498300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,690917988.0,690918491.0,.,-,.,ID=gene:TraesCS7A02G501000;biotype=protein_coding;description=Histone H2A [Source:UniProtKB/TrEMBL%3BAcc:A0A341Y593];gene_id=TraesCS7A02G501000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,693464833.0,693472509.0,.,+,.,ID=gene:TraesCS7A02G505800;biotype=protein_coding;gene_id=TraesCS7A02G505800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,696975251.0,696979014.0,.,+,.,ID=gene:TraesCS7A02G509700;biotype=protein_coding;gene_id=TraesCS7A02G509700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,700533660.0,700535334.0,.,-,.,ID=gene:TraesCS7A02G514300;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BRM8];gene_id=TraesCS7A02G514300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,704609409.0,704610329.0,.,-,.,ID=gene:TraesCS7A02G520100;biotype=protein_coding;gene_id=TraesCS7A02G520100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,704890870.0,704904163.0,.,-,.,ID=gene:TraesCS7A02G520700;biotype=protein_coding;gene_id=TraesCS7A02G520700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,709028592.0,709029526.0,.,+,.,ID=gene:TraesCS7A02G528800;biotype=protein_coding;gene_id=TraesCS7A02G528800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,715134552.0,715137654.0,.,-,.,ID=gene:TraesCS7A02G537800;biotype=protein_coding;gene_id=TraesCS7A02G537800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,715224473.0,715226136.0,.,+,.,ID=gene:TraesCS7A02G537900;biotype=protein_coding;gene_id=TraesCS7A02G537900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717581945.0,717602688.0,.,+,.,ID=gene:TraesCS7A02G540900;biotype=protein_coding;gene_id=TraesCS7A02G540900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,723304678.0,723308315.0,.,-,.,ID=gene:TraesCS7A02G549500;biotype=protein_coding;gene_id=TraesCS7A02G549500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,725912026.0,725915959.0,.,+,.,ID=gene:TraesCS7A02G553000;biotype=protein_coding;gene_id=TraesCS7A02G553000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,729397165.0,729401834.0,.,-,.,ID=gene:TraesCS7A02G557300;Name=Psy1-A1;biotype=protein_coding;description=Phytoene synthase 1 [Source:UniProtKB/TrEMBL%3BAcc:A7KWY8];gene_id=TraesCS7A02G557300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732468316.0,732471001.0,.,-,.,ID=gene:TraesCS7A02G561100;biotype=protein_coding;gene_id=TraesCS7A02G561100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732507823.0,732513610.0,.,+,.,ID=gene:TraesCS7A02G561300;biotype=protein_coding;gene_id=TraesCS7A02G561300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,733337765.0,733340168.0,.,+,.,ID=gene:TraesCS7A02G562700;biotype=protein_coding;gene_id=TraesCS7A02G562700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,734353854.0,734365963.0,.,-,.,ID=gene:TraesCS7A02G564900;biotype=protein_coding;gene_id=TraesCS7A02G564900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,734686118.0,734688652.0,.,-,.,ID=gene:TraesCS7A02G565200;biotype=protein_coding;gene_id=TraesCS7A02G565200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,736424403.0,736429938.0,.,-,.,ID=gene:TraesCS7A02G568700;biotype=protein_coding;gene_id=TraesCS7A02G568700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,736431739.0,736433581.0,.,-,.,ID=gene:TraesCS7A02G568800;biotype=protein_coding;gene_id=TraesCS7A02G568800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1033399.0,1103911.0,.,-,.,ID=gene:TraesCS7B02G002500;biotype=protein_coding;gene_id=TraesCS7B02G002500;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1037429.0,1039865.0,.,-,.,ID=gene:TraesCS7B02G002600;biotype=protein_coding;gene_id=TraesCS7B02G002600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1065102.0,1069333.0,.,-,.,ID=gene:TraesCS7B02G002700;biotype=protein_coding;gene_id=TraesCS7B02G002700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,3789679.0,3794857.0,.,+,.,ID=gene:TraesCS7B02G006700;biotype=protein_coding;description=Ubiquinone biosynthesis O-methyltransferase%2C mitochondrial [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6RSE6];gene_id=TraesCS7B02G006700;logic_name=iwgsc_high_conf
7B,IWGSC,gene,3894585.0,3896614.0,.,-,.,ID=gene:TraesCS7B02G007200;biotype=protein_coding;gene_id=TraesCS7B02G007200;logic_name=iwgsc_high_conf
