seqid,source,type,start,end,score,strand,phase,attributes
6B,IWGSC,gene,693322245.0,693324587.0,.,-,.,ID=gene:TraesCS6B02G423500;biotype=protein_coding;gene_id=TraesCS6B02G423500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,697226234.0,697228263.0,.,-,.,ID=gene:TraesCS6B02G429000;biotype=protein_coding;gene_id=TraesCS6B02G429000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,697371376.0,697373311.0,.,-,.,ID=gene:TraesCS6B02G429200;biotype=protein_coding;gene_id=TraesCS6B02G429200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,705782800.0,705784729.0,.,-,.,ID=gene:TraesCS6B02G441800;biotype=protein_coding;gene_id=TraesCS6B02G441800;logic_name=iwgsc_high_conf
6B,IWGSC,gene,705885467.0,705886688.0,.,+,.,ID=gene:TraesCS6B02G442200;biotype=protein_coding;gene_id=TraesCS6B02G442200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,707836638.0,707845707.0,.,-,.,ID=gene:TraesCS6B02G447000;biotype=protein_coding;gene_id=TraesCS6B02G447000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,708720422.0,708724534.0,.,-,.,ID=gene:TraesCS6B02G449500;biotype=protein_coding;gene_id=TraesCS6B02G449500;logic_name=iwgsc_high_conf
6B,IWGSC,gene,714577621.0,714580782.0,.,-,.,ID=gene:TraesCS6B02G461200;biotype=protein_coding;gene_id=TraesCS6B02G461200;logic_name=iwgsc_high_conf
6B,IWGSC,gene,715676973.0,715681310.0,.,-,.,ID=gene:TraesCS6B02G462700;biotype=protein_coding;gene_id=TraesCS6B02G462700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,716210906.0,716213247.0,.,-,.,ID=gene:TraesCS6B02G465000;biotype=protein_coding;gene_id=TraesCS6B02G465000;logic_name=iwgsc_high_conf
6D,IWGSC,gene,6156126.0,6159148.0,.,-,.,ID=gene:TraesCS6D02G014800;biotype=protein_coding;gene_id=TraesCS6D02G014800;logic_name=iwgsc_high_conf
6D,IWGSC,gene,7551848.0,7553694.0,.,+,.,ID=gene:TraesCS6D02G018500;biotype=protein_coding;gene_id=TraesCS6D02G018500;logic_name=iwgsc_high_conf
6D,IWGSC,gene,12316102.0,12325483.0,.,+,.,ID=gene:TraesCS6D02G030800;biotype=protein_coding;gene_id=TraesCS6D02G030800;logic_name=iwgsc_high_conf
6D,IWGSC,gene,18097956.0,18099511.0,.,+,.,ID=gene:TraesCS6D02G043800;biotype=protein_coding;gene_id=TraesCS6D02G043800;logic_name=iwgsc_high_conf
6D,IWGSC,gene,22267960.0,22268877.0,.,-,.,ID=gene:TraesCS6D02G047900;biotype=protein_coding;gene_id=TraesCS6D02G047900;logic_name=iwgsc_high_conf
6D,IWGSC,gene,28243049.0,28246438.0,.,-,.,ID=gene:TraesCS6D02G060200;biotype=protein_coding;gene_id=TraesCS6D02G060200;logic_name=iwgsc_high_conf
6D,IWGSC,gene,34583067.0,34584056.0,.,-,.,ID=gene:TraesCS6D02G069200;biotype=protein_coding;gene_id=TraesCS6D02G069200;logic_name=iwgsc_high_conf
6D,IWGSC,gene,48467111.0,48469042.0,.,-,.,ID=gene:TraesCS6D02G083400;biotype=protein_coding;gene_id=TraesCS6D02G083400;logic_name=iwgsc_high_conf
6D,IWGSC,gene,55632689.0,55634867.0,.,-,.,ID=gene:TraesCS6D02G089600;biotype=protein_coding;gene_id=TraesCS6D02G089600;logic_name=iwgsc_high_conf
6D,IWGSC,gene,57463457.0,57463874.0,.,+,.,ID=gene:TraesCS6D02G091700;biotype=protein_coding;gene_id=TraesCS6D02G091700;logic_name=iwgsc_high_conf
6D,IWGSC,gene,83158297.0,83160432.0,.,-,.,ID=gene:TraesCS6D02G117400;biotype=protein_coding;gene_id=TraesCS6D02G117400;logic_name=iwgsc_high_conf
6D,IWGSC,gene,159515326.0,159518035.0,.,+,.,ID=gene:TraesCS6D02G172600;biotype=protein_coding;gene_id=TraesCS6D02G172600;logic_name=iwgsc_high_conf
6D,IWGSC,gene,186976287.0,186976634.0,.,-,.,ID=gene:TraesCS6D02G178500;biotype=protein_coding;gene_id=TraesCS6D02G178500;logic_name=iwgsc_high_conf
6D,IWGSC,gene,193218152.0,193254834.0,.,+,.,ID=gene:TraesCS6D02G179300;biotype=protein_coding;gene_id=TraesCS6D02G179300;logic_name=iwgsc_high_conf
6D,IWGSC,gene,210750466.0,210778621.0,.,+,.,ID=gene:TraesCS6D02G182100;biotype=protein_coding;description=Vesicle transport protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341XN57];gene_id=TraesCS6D02G182100;logic_name=iwgsc_high_conf
6D,IWGSC,gene,262750254.0,262752662.0,.,+,.,ID=gene:TraesCS6D02G189800;biotype=protein_coding;gene_id=TraesCS6D02G189800;logic_name=iwgsc_high_conf
6D,IWGSC,gene,271306025.0,271309131.0,.,-,.,ID=gene:TraesCS6D02G195900;biotype=protein_coding;description=Cytosolic Fe-S cluster assembly factor NBP35 [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6B7M4];gene_id=TraesCS6D02G195900;logic_name=iwgsc_high_conf
6D,IWGSC,gene,296824053.0,296826571.0,.,-,.,ID=gene:TraesCS6D02G210200;biotype=protein_coding;gene_id=TraesCS6D02G210200;logic_name=iwgsc_high_conf
6D,IWGSC,gene,298401030.0,298403144.0,.,-,.,ID=gene:TraesCS6D02G211300;biotype=protein_coding;gene_id=TraesCS6D02G211300;logic_name=iwgsc_high_conf
6D,IWGSC,gene,307414026.0,307418266.0,.,-,.,ID=gene:TraesCS6D02G217700;biotype=protein_coding;gene_id=TraesCS6D02G217700;logic_name=iwgsc_high_conf
6D,IWGSC,gene,307877218.0,307883365.0,.,+,.,ID=gene:TraesCS6D02G217900;biotype=protein_coding;gene_id=TraesCS6D02G217900;logic_name=iwgsc_high_conf
6D,IWGSC,gene,312819074.0,312827203.0,.,-,.,ID=gene:TraesCS6D02G222000;biotype=protein_coding;description=Aldehyde dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:A0A341XDS6];gene_id=TraesCS6D02G222000;logic_name=iwgsc_high_conf
6D,IWGSC,gene,414622355.0,414625758.0,.,-,.,ID=gene:TraesCS6D02G306000;biotype=protein_coding;description=Nitrate reductase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6B9M1];gene_id=TraesCS6D02G306000;logic_name=iwgsc_high_conf
6D,IWGSC,gene,434811674.0,434812738.0,.,+,.,ID=gene:TraesCS6D02G332500;biotype=protein_coding;gene_id=TraesCS6D02G332500;logic_name=iwgsc_high_conf
6D,IWGSC,gene,435962275.0,435963310.0,.,-,.,ID=gene:TraesCS6D02G333600;biotype=protein_coding;gene_id=TraesCS6D02G333600;logic_name=iwgsc_high_conf
6D,IWGSC,gene,438913083.0,438924112.0,.,+,.,ID=gene:TraesCS6D02G339400;biotype=protein_coding;gene_id=TraesCS6D02G339400;logic_name=iwgsc_high_conf
6D,IWGSC,gene,463846198.0,463850419.0,.,+,.,ID=gene:TraesCS6D02G386400;biotype=protein_coding;gene_id=TraesCS6D02G386400;logic_name=iwgsc_high_conf
6D,IWGSC,gene,464402362.0,464404857.0,.,-,.,ID=gene:TraesCS6D02G387400;biotype=protein_coding;gene_id=TraesCS6D02G387400;logic_name=iwgsc_high_conf
6D,IWGSC,gene,471566937.0,471569136.0,.,-,.,ID=gene:TraesCS6D02G403400;biotype=protein_coding;gene_id=TraesCS6D02G403400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,760723.0,764116.0,.,-,.,ID=gene:TraesCS7A02G001100;biotype=protein_coding;gene_id=TraesCS7A02G001100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,1316001.0,1316821.0,.,-,.,ID=gene:TraesCS7A02G001800;biotype=protein_coding;gene_id=TraesCS7A02G001800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,1695250.0,1700497.0,.,+,.,ID=gene:TraesCS7A02G002800;biotype=protein_coding;gene_id=TraesCS7A02G002800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,1992593.0,2002774.0,.,-,.,ID=gene:TraesCS7A02G004100;biotype=protein_coding;gene_id=TraesCS7A02G004100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,3204072.0,3209269.0,.,-,.,ID=gene:TraesCS7A02G006600;biotype=protein_coding;gene_id=TraesCS7A02G006600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,4206019.0,4209108.0,.,-,.,ID=gene:TraesCS7A02G009500;biotype=protein_coding;gene_id=TraesCS7A02G009500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,5365931.0,5367761.0,.,-,.,ID=gene:TraesCS7A02G012300;biotype=protein_coding;gene_id=TraesCS7A02G012300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,6650955.0,6658521.0,.,+,.,ID=gene:TraesCS7A02G015200;biotype=protein_coding;gene_id=TraesCS7A02G015200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,9719138.0,9720574.0,.,-,.,ID=gene:TraesCS7A02G024600;biotype=protein_coding;gene_id=TraesCS7A02G024600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,10357487.0,10358891.0,.,-,.,ID=gene:TraesCS7A02G026100;biotype=protein_coding;gene_id=TraesCS7A02G026100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,17327692.0,17331722.0,.,+,.,ID=gene:TraesCS7A02G038400;biotype=protein_coding;gene_id=TraesCS7A02G038400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,21957599.0,21958552.0,.,-,.,ID=gene:TraesCS7A02G048000;biotype=protein_coding;gene_id=TraesCS7A02G048000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,25707929.0,25710398.0,.,+,.,ID=gene:TraesCS7A02G052800;biotype=protein_coding;gene_id=TraesCS7A02G052800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,25746344.0,25748005.0,.,+,.,ID=gene:TraesCS7A02G052900;biotype=protein_coding;gene_id=TraesCS7A02G052900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,25750428.0,25755674.0,.,-,.,ID=gene:TraesCS7A02G053100;biotype=protein_coding;gene_id=TraesCS7A02G053100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,26822034.0,26824056.0,.,-,.,ID=gene:TraesCS7A02G055800;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6C0T3];gene_id=TraesCS7A02G055800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,57871935.0,57874635.0,.,+,.,ID=gene:TraesCS7A02G094800;biotype=protein_coding;gene_id=TraesCS7A02G094800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,76938327.0,76944048.0,.,-,.,ID=gene:TraesCS7A02G119300;biotype=protein_coding;gene_id=TraesCS7A02G119300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,80427503.0,80429751.0,.,-,.,ID=gene:TraesCS7A02G124700;biotype=protein_coding;gene_id=TraesCS7A02G124700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,82506261.0,82516939.0,.,-,.,ID=gene:TraesCS7A02G128600;biotype=protein_coding;description=Histone-lysine N-methyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BWL1];gene_id=TraesCS7A02G128600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,83774386.0,83779103.0,.,+,.,ID=gene:TraesCS7A02G130300;biotype=protein_coding;description=Protein DETOXIFICATION [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BSY1];gene_id=TraesCS7A02G130300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,85030810.0,85033630.0,.,+,.,ID=gene:TraesCS7A02G131600;biotype=protein_coding;description=Protein DETOXIFICATION [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BUF3];gene_id=TraesCS7A02G131600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,106678644.0,106680034.0,.,+,.,ID=gene:TraesCS7A02G153300;biotype=protein_coding;gene_id=TraesCS7A02G153300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,118240000.0,118241790.0,.,+,.,ID=gene:TraesCS7A02G161800;biotype=protein_coding;gene_id=TraesCS7A02G161800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,119694649.0,119697447.0,.,+,.,ID=gene:TraesCS7A02G163200;biotype=protein_coding;gene_id=TraesCS7A02G163200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,126908611.0,126909704.0,.,+,.,ID=gene:TraesCS7A02G171300;biotype=protein_coding;gene_id=TraesCS7A02G171300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,126915751.0,126916413.0,.,-,.,ID=gene:TraesCS7A02G171500;biotype=protein_coding;gene_id=TraesCS7A02G171500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,132410433.0,132411718.0,.,-,.,ID=gene:TraesCS7A02G178400;biotype=protein_coding;gene_id=TraesCS7A02G178400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,133045615.0,133047796.0,.,+,.,ID=gene:TraesCS7A02G178600;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BU00];gene_id=TraesCS7A02G178600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,142128916.0,142131281.0,.,+,.,ID=gene:TraesCS7A02G186800;biotype=protein_coding;gene_id=TraesCS7A02G186800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,143039795.0,143040256.0,.,+,.,ID=gene:TraesCS7A02G187400;biotype=protein_coding;gene_id=TraesCS7A02G187400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,144695563.0,144697246.0,.,+,.,ID=gene:TraesCS7A02G188700;biotype=protein_coding;gene_id=TraesCS7A02G188700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,154557786.0,154559276.0,.,-,.,ID=gene:TraesCS7A02G195100;biotype=protein_coding;gene_id=TraesCS7A02G195100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,155259038.0,155260351.0,.,+,.,ID=gene:TraesCS7A02G195300;biotype=protein_coding;gene_id=TraesCS7A02G195300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,164718708.0,164720999.0,.,-,.,ID=gene:TraesCS7A02G203000;biotype=protein_coding;description=Caleosin [Source:UniProtKB/TrEMBL%3BAcc:A0A1B5GE61];gene_id=TraesCS7A02G203000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,184316282.0,184319134.0,.,+,.,ID=gene:TraesCS7A02G217700;biotype=protein_coding;gene_id=TraesCS7A02G217700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,195567949.0,195569016.0,.,+,.,ID=gene:TraesCS7A02G226300;biotype=protein_coding;gene_id=TraesCS7A02G226300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,244472421.0,244473575.0,.,+,.,ID=gene:TraesCS7A02G255900;biotype=protein_coding;gene_id=TraesCS7A02G255900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,247650605.0,247663602.0,.,-,.,ID=gene:TraesCS7A02G257800;biotype=protein_coding;gene_id=TraesCS7A02G257800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,259572828.0,259574581.0,.,-,.,ID=gene:TraesCS7A02G262900;biotype=protein_coding;gene_id=TraesCS7A02G262900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,263729372.0,263733450.0,.,+,.,ID=gene:TraesCS7A02G264500;biotype=protein_coding;gene_id=TraesCS7A02G264500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,317895518.0,317897006.0,.,-,.,ID=gene:TraesCS7A02G283900;biotype=protein_coding;gene_id=TraesCS7A02G283900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,342305388.0,342305838.0,.,-,.,ID=gene:TraesCS7A02G287300;biotype=protein_coding;gene_id=TraesCS7A02G287300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,427287048.0,427289609.0,.,+,.,ID=gene:TraesCS7A02G303600;biotype=protein_coding;gene_id=TraesCS7A02G303600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,462300682.0,462302114.0,.,-,.,ID=gene:TraesCS7A02G320200;biotype=protein_coding;gene_id=TraesCS7A02G320200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,465756025.0,465790684.0,.,-,.,ID=gene:TraesCS7A02G321900;biotype=protein_coding;gene_id=TraesCS7A02G321900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,468300666.0,468301361.0,.,+,.,ID=gene:TraesCS7A02G322700;biotype=protein_coding;gene_id=TraesCS7A02G322700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,539322168.0,539326374.0,.,-,.,ID=gene:TraesCS7A02G365300;biotype=protein_coding;gene_id=TraesCS7A02G365300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,546025321.0,546026700.0,.,+,.,ID=gene:TraesCS7A02G372700;biotype=protein_coding;gene_id=TraesCS7A02G372700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,550309648.0,550313128.0,.,+,.,ID=gene:TraesCS7A02G377200;biotype=protein_coding;gene_id=TraesCS7A02G377200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,556479058.0,556481205.0,.,-,.,ID=gene:TraesCS7A02G381800;biotype=protein_coding;gene_id=TraesCS7A02G381800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,558753230.0,558758062.0,.,-,.,ID=gene:TraesCS7A02G383700;biotype=protein_coding;gene_id=TraesCS7A02G383700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,565438722.0,565440096.0,.,-,.,ID=gene:TraesCS7A02G389200;biotype=protein_coding;gene_id=TraesCS7A02G389200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,567501664.0,567506688.0,.,-,.,ID=gene:TraesCS7A02G391400;biotype=protein_coding;gene_id=TraesCS7A02G391400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,578985127.0,578996802.0,.,+,.,ID=gene:TraesCS7A02G399000;biotype=protein_coding;gene_id=TraesCS7A02G399000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,579495651.0,579497777.0,.,+,.,ID=gene:TraesCS7A02G399600;biotype=protein_coding;gene_id=TraesCS7A02G399600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,580468391.0,580472560.0,.,+,.,ID=gene:TraesCS7A02G400200;biotype=protein_coding;gene_id=TraesCS7A02G400200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,581344595.0,581345444.0,.,+,.,ID=gene:TraesCS7A02G401900;biotype=protein_coding;gene_id=TraesCS7A02G401900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,617598569.0,617598982.0,.,+,.,ID=gene:TraesCS7A02G424400;biotype=protein_coding;gene_id=TraesCS7A02G424400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,618681007.0,618684442.0,.,-,.,ID=gene:TraesCS7A02G425700;biotype=protein_coding;gene_id=TraesCS7A02G425700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,619252393.0,619255771.0,.,-,.,ID=gene:TraesCS7A02G426200;biotype=protein_coding;gene_id=TraesCS7A02G426200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,625537377.0,625539886.0,.,-,.,ID=gene:TraesCS7A02G431100;biotype=protein_coding;gene_id=TraesCS7A02G431100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,634976600.0,634977033.0,.,+,.,ID=gene:TraesCS7A02G440600;biotype=protein_coding;gene_id=TraesCS7A02G440600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,663956091.0,663958939.0,.,+,.,ID=gene:TraesCS7A02G467700;biotype=protein_coding;gene_id=TraesCS7A02G467700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,664220211.0,664221346.0,.,-,.,ID=gene:TraesCS7A02G468100;biotype=protein_coding;gene_id=TraesCS7A02G468100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,668568571.0,668570149.0,.,+,.,ID=gene:TraesCS7A02G472700;biotype=protein_coding;gene_id=TraesCS7A02G472700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,668733068.0,668734819.0,.,-,.,ID=gene:TraesCS7A02G472800;biotype=protein_coding;gene_id=TraesCS7A02G472800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,669403952.0,669406606.0,.,+,.,ID=gene:TraesCS7A02G473800;biotype=protein_coding;gene_id=TraesCS7A02G473800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,670821522.0,670825200.0,.,-,.,ID=gene:TraesCS7A02G476700;biotype=protein_coding;gene_id=TraesCS7A02G476700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,675587045.0,675590716.0,.,+,.,ID=gene:TraesCS7A02G484800;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:W5H6H9];gene_id=TraesCS7A02G484800;logic_name=iwgsc_high_conf
7A,IWGSC,gene,688685229.0,688694372.0,.,-,.,ID=gene:TraesCS7A02G498200;biotype=protein_coding;gene_id=TraesCS7A02G498200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,700278009.0,700329613.0,.,-,.,ID=gene:TraesCS7A02G513400;biotype=protein_coding;gene_id=TraesCS7A02G513400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,705293678.0,705296799.0,.,+,.,ID=gene:TraesCS7A02G521600;biotype=protein_coding;gene_id=TraesCS7A02G521600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,709736384.0,709739530.0,.,-,.,ID=gene:TraesCS7A02G530700;biotype=protein_coding;description=Pentatricopeptide repeat-containing protein At4g15720 [Source:Projected from Arabidopsis thaliana (AT4G15720) UniProtKB/Swiss-Prot%3BAcc:Q8VYH0];gene_id=TraesCS7A02G530700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,711170958.0,711172636.0,.,-,.,ID=gene:TraesCS7A02G532300;biotype=protein_coding;description=3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6BMM5];gene_id=TraesCS7A02G532300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717239916.0,717271100.0,.,+,.,ID=gene:TraesCS7A02G540200;biotype=protein_coding;gene_id=TraesCS7A02G540200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717832730.0,717834110.0,.,+,.,ID=gene:TraesCS7A02G541200;biotype=protein_coding;gene_id=TraesCS7A02G541200;logic_name=iwgsc_high_conf
7A,IWGSC,gene,717841265.0,717847591.0,.,+,.,ID=gene:TraesCS7A02G541300;biotype=protein_coding;gene_id=TraesCS7A02G541300;logic_name=iwgsc_high_conf
7A,IWGSC,gene,724240506.0,724251628.0,.,-,.,ID=gene:TraesCS7A02G550400;biotype=protein_coding;gene_id=TraesCS7A02G550400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,724257706.0,724262982.0,.,-,.,ID=gene:TraesCS7A02G550500;biotype=protein_coding;gene_id=TraesCS7A02G550500;logic_name=iwgsc_high_conf
7A,IWGSC,gene,724369812.0,724375166.0,.,+,.,ID=gene:TraesCS7A02G550700;biotype=protein_coding;gene_id=TraesCS7A02G550700;logic_name=iwgsc_high_conf
7A,IWGSC,gene,725455888.0,725462105.0,.,+,.,ID=gene:TraesCS7A02G552600;biotype=protein_coding;gene_id=TraesCS7A02G552600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,731882428.0,731883023.0,.,+,.,ID=gene:TraesCS7A02G560000;biotype=protein_coding;description=Group2 late embryogenesis abundant protein [Source:UniProtKB/TrEMBL%3BAcc:Q8LP43];gene_id=TraesCS7A02G560000;logic_name=iwgsc_high_conf
7A,IWGSC,gene,732586985.0,732588583.0,.,-,.,ID=gene:TraesCS7A02G561400;biotype=protein_coding;gene_id=TraesCS7A02G561400;logic_name=iwgsc_high_conf
7A,IWGSC,gene,733362526.0,733368237.0,.,-,.,ID=gene:TraesCS7A02G562900;biotype=protein_coding;gene_id=TraesCS7A02G562900;logic_name=iwgsc_high_conf
7A,IWGSC,gene,733780951.0,733783521.0,.,+,.,ID=gene:TraesCS7A02G564100;biotype=protein_coding;gene_id=TraesCS7A02G564100;logic_name=iwgsc_high_conf
7A,IWGSC,gene,734154935.0,734156734.0,.,-,.,ID=gene:TraesCS7A02G564600;biotype=protein_coding;gene_id=TraesCS7A02G564600;logic_name=iwgsc_high_conf
7A,IWGSC,gene,736522837.0,736528208.0,.,-,.,ID=gene:TraesCS7A02G569400;biotype=protein_coding;gene_id=TraesCS7A02G569400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,1304370.0,1309391.0,.,+,.,ID=gene:TraesCS7B02G003300;biotype=protein_coding;gene_id=TraesCS7B02G003300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,3795056.0,3797564.0,.,-,.,ID=gene:TraesCS7B02G006800;biotype=protein_coding;description=Transcription elongation factor 1 homolog [Source:UniProtKB/TrEMBL%3BAcc:W5HIH8];gene_id=TraesCS7B02G006800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,5215473.0,5220053.0,.,+,.,ID=gene:TraesCS7B02G008600;biotype=protein_coding;gene_id=TraesCS7B02G008600;logic_name=iwgsc_high_conf
7B,IWGSC,gene,5281079.0,5285868.0,.,+,.,ID=gene:TraesCS7B02G008800;biotype=protein_coding;gene_id=TraesCS7B02G008800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,7541517.0,7542896.0,.,+,.,ID=gene:TraesCS7B02G011800;biotype=protein_coding;gene_id=TraesCS7B02G011800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,15298372.0,15298782.0,.,+,.,ID=gene:TraesCS7B02G018100;biotype=protein_coding;description=Histone H3 [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6CGH8];gene_id=TraesCS7B02G018100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,18207990.0,18218252.0,.,-,.,ID=gene:TraesCS7B02G020800;biotype=protein_coding;gene_id=TraesCS7B02G020800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,37077456.0,37091336.0,.,+,.,ID=gene:TraesCS7B02G038100;biotype=protein_coding;gene_id=TraesCS7B02G038100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,40581376.0,40583224.0,.,+,.,ID=gene:TraesCS7B02G041000;biotype=protein_coding;gene_id=TraesCS7B02G041000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,42777037.0,42778788.0,.,-,.,ID=gene:TraesCS7B02G043100;biotype=protein_coding;gene_id=TraesCS7B02G043100;logic_name=iwgsc_high_conf
7B,IWGSC,gene,44268662.0,44270865.0,.,+,.,ID=gene:TraesCS7B02G044800;biotype=protein_coding;gene_id=TraesCS7B02G044800;logic_name=iwgsc_high_conf
7B,IWGSC,gene,44938366.0,44941071.0,.,-,.,ID=gene:TraesCS7B02G045900;biotype=protein_coding;gene_id=TraesCS7B02G045900;logic_name=iwgsc_high_conf
7B,IWGSC,gene,44941586.0,44945006.0,.,-,.,ID=gene:TraesCS7B02G046000;biotype=protein_coding;description=Hydroxyproline O-arabinosyltransferase 1 [Source:Projected from Arabidopsis thaliana (AT5G25265) UniProtKB/Swiss-Prot%3BAcc:Q8W4E6];gene_id=TraesCS7B02G046000;logic_name=iwgsc_high_conf
7B,IWGSC,gene,45050864.0,45052534.0,.,-,.,ID=gene:TraesCS7B02G046300;biotype=protein_coding;gene_id=TraesCS7B02G046300;logic_name=iwgsc_high_conf
7B,IWGSC,gene,45175301.0,45177003.0,.,-,.,ID=gene:TraesCS7B02G046400;biotype=protein_coding;gene_id=TraesCS7B02G046400;logic_name=iwgsc_high_conf
7B,IWGSC,gene,59742450.0,59743808.0,.,+,.,ID=gene:TraesCS7B02G057300;biotype=protein_coding;gene_id=TraesCS7B02G057300;logic_name=iwgsc_high_conf
