seqid,source,type,start,end,score,strand,phase,attributes
4A,IWGSC,gene,739914547.0,739918860.0,.,-,.,ID=gene:TraesCS4A02G488100;biotype=protein_coding;gene_id=TraesCS4A02G488100;logic_name=iwgsc_high_conf
4A,IWGSC,gene,742575091.0,742581168.0,.,-,.,ID=gene:TraesCS4A02G495800;biotype=protein_coding;gene_id=TraesCS4A02G495800;logic_name=iwgsc_high_conf
4A,IWGSC,gene,743977121.0,743979683.0,.,+,.,ID=gene:TraesCS4A02G498700;biotype=protein_coding;description=RING-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL%3BAcc:A0A341U091];gene_id=TraesCS4A02G498700;logic_name=iwgsc_high_conf
4B,IWGSC,gene,1981182.0,1985634.0,.,-,.,ID=gene:TraesCS4B02G003400;biotype=protein_coding;gene_id=TraesCS4B02G003400;logic_name=iwgsc_high_conf
4B,IWGSC,gene,3710616.0,3713985.0,.,-,.,ID=gene:TraesCS4B02G005000;biotype=protein_coding;gene_id=TraesCS4B02G005000;logic_name=iwgsc_high_conf
4B,IWGSC,gene,4516943.0,4520618.0,.,+,.,ID=gene:TraesCS4B02G006600;biotype=protein_coding;gene_id=TraesCS4B02G006600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,24398379.0,24403352.0,.,+,.,ID=gene:TraesCS4B02G032600;biotype=protein_coding;gene_id=TraesCS4B02G032600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,24538674.0,24543288.0,.,+,.,ID=gene:TraesCS4B02G032700;biotype=protein_coding;gene_id=TraesCS4B02G032700;logic_name=iwgsc_high_conf
4B,IWGSC,gene,66157928.0,66160498.0,.,-,.,ID=gene:TraesCS4B02G071600;biotype=protein_coding;gene_id=TraesCS4B02G071600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,75201480.0,75206923.0,.,+,.,ID=gene:TraesCS4B02G078200;biotype=protein_coding;gene_id=TraesCS4B02G078200;logic_name=iwgsc_high_conf
4B,IWGSC,gene,94788584.0,94790837.0,.,-,.,ID=gene:TraesCS4B02G091600;biotype=protein_coding;gene_id=TraesCS4B02G091600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,95073866.0,95079165.0,.,-,.,ID=gene:TraesCS4B02G092000;biotype=protein_coding;gene_id=TraesCS4B02G092000;logic_name=iwgsc_high_conf
4B,IWGSC,gene,96934501.0,96942937.0,.,-,.,ID=gene:TraesCS4B02G094600;biotype=protein_coding;gene_id=TraesCS4B02G094600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,101774880.0,101779259.0,.,+,.,ID=gene:TraesCS4B02G097200;biotype=protein_coding;gene_id=TraesCS4B02G097200;logic_name=iwgsc_high_conf
4B,IWGSC,gene,102386025.0,102388363.0,.,+,.,ID=gene:TraesCS4B02G097500;biotype=protein_coding;gene_id=TraesCS4B02G097500;logic_name=iwgsc_high_conf
4B,IWGSC,gene,102391768.0,102407636.0,.,+,.,ID=gene:TraesCS4B02G097600;biotype=protein_coding;gene_id=TraesCS4B02G097600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,104312860.0,104336482.0,.,-,.,ID=gene:TraesCS4B02G098900;biotype=protein_coding;gene_id=TraesCS4B02G098900;logic_name=iwgsc_high_conf
4B,IWGSC,gene,122295409.0,122302123.0,.,-,.,ID=gene:TraesCS4B02G109600;biotype=protein_coding;gene_id=TraesCS4B02G109600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,144745332.0,144746833.0,.,+,.,ID=gene:TraesCS4B02G121800;biotype=protein_coding;gene_id=TraesCS4B02G121800;logic_name=iwgsc_high_conf
4B,IWGSC,gene,155095353.0,155095781.0,.,+,.,ID=gene:TraesCS4B02G125300;biotype=protein_coding;gene_id=TraesCS4B02G125300;logic_name=iwgsc_high_conf
4B,IWGSC,gene,228435317.0,228439336.0,.,-,.,ID=gene:TraesCS4B02G150000;biotype=protein_coding;gene_id=TraesCS4B02G150000;logic_name=iwgsc_high_conf
4B,IWGSC,gene,266078944.0,266086376.0,.,+,.,ID=gene:TraesCS4B02G153700;biotype=protein_coding;gene_id=TraesCS4B02G153700;logic_name=iwgsc_high_conf
4B,IWGSC,gene,349568711.0,349600913.0,.,-,.,ID=gene:TraesCS4B02G165500;biotype=protein_coding;gene_id=TraesCS4B02G165500;logic_name=iwgsc_high_conf
4B,IWGSC,gene,401294388.0,401295827.0,.,+,.,ID=gene:TraesCS4B02G182800;biotype=protein_coding;gene_id=TraesCS4B02G182800;logic_name=iwgsc_high_conf
4B,IWGSC,gene,406803496.0,406811545.0,.,+,.,ID=gene:TraesCS4B02G186800;biotype=protein_coding;gene_id=TraesCS4B02G186800;logic_name=iwgsc_high_conf
4B,IWGSC,gene,413496938.0,413497995.0,.,-,.,ID=gene:TraesCS4B02G191100;biotype=protein_coding;gene_id=TraesCS4B02G191100;logic_name=iwgsc_high_conf
4B,IWGSC,gene,518682729.0,518683169.0,.,+,.,ID=gene:TraesCS4B02G252800;biotype=protein_coding;gene_id=TraesCS4B02G252800;logic_name=iwgsc_high_conf
4B,IWGSC,gene,518877166.0,518880072.0,.,-,.,ID=gene:TraesCS4B02G253100;biotype=protein_coding;gene_id=TraesCS4B02G253100;logic_name=iwgsc_high_conf
4B,IWGSC,gene,535238823.0,535243751.0,.,+,.,ID=gene:TraesCS4B02G264600;biotype=protein_coding;gene_id=TraesCS4B02G264600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,553863768.0,553864348.0,.,+,.,ID=gene:TraesCS4B02G275400;biotype=protein_coding;description=Histone H2B [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5XKA5];gene_id=TraesCS4B02G275400;logic_name=iwgsc_high_conf
4B,IWGSC,gene,560021068.0,560024394.0,.,-,.,ID=gene:TraesCS4B02G278200;biotype=protein_coding;gene_id=TraesCS4B02G278200;logic_name=iwgsc_high_conf
4B,IWGSC,gene,562051965.0,562056475.0,.,+,.,ID=gene:TraesCS4B02G278800;biotype=protein_coding;description=3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6D6Y3];gene_id=TraesCS4B02G278800;logic_name=iwgsc_high_conf
4B,IWGSC,gene,567003720.0,567006871.0,.,+,.,ID=gene:TraesCS4B02G283600;biotype=protein_coding;gene_id=TraesCS4B02G283600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,575906639.0,575907984.0,.,+,.,ID=gene:TraesCS4B02G291100;biotype=protein_coding;gene_id=TraesCS4B02G291100;logic_name=iwgsc_high_conf
4B,IWGSC,gene,578042172.0,578045522.0,.,-,.,ID=gene:TraesCS4B02G292600;biotype=protein_coding;gene_id=TraesCS4B02G292600;logic_name=iwgsc_high_conf
4B,IWGSC,gene,622770939.0,622784063.0,.,+,.,ID=gene:TraesCS4B02G332300;biotype=protein_coding;gene_id=TraesCS4B02G332300;logic_name=iwgsc_high_conf
4B,IWGSC,gene,623226593.0,623227518.0,.,-,.,ID=gene:TraesCS4B02G332800;biotype=protein_coding;description=Group3 late embryogenesis abundant protein [Source:UniProtKB/TrEMBL%3BAcc:A7VL25];gene_id=TraesCS4B02G332800;logic_name=iwgsc_high_conf
4B,IWGSC,gene,629225922.0,629227213.0,.,+,.,ID=gene:TraesCS4B02G336700;biotype=protein_coding;gene_id=TraesCS4B02G336700;logic_name=iwgsc_high_conf
4B,IWGSC,gene,643648509.0,643651612.0,.,+,.,ID=gene:TraesCS4B02G351500;biotype=protein_coding;gene_id=TraesCS4B02G351500;logic_name=iwgsc_high_conf
4B,IWGSC,gene,666410613.0,666412113.0,.,+,.,ID=gene:TraesCS4B02G390200;biotype=protein_coding;gene_id=TraesCS4B02G390200;logic_name=iwgsc_high_conf
4B,IWGSC,gene,668972562.0,668974727.0,.,+,.,ID=gene:TraesCS4B02G394800;biotype=protein_coding;gene_id=TraesCS4B02G394800;logic_name=iwgsc_high_conf
4D,IWGSC,gene,1704075.0,1708862.0,.,-,.,ID=gene:TraesCS4D02G004000;biotype=protein_coding;gene_id=TraesCS4D02G004000;logic_name=iwgsc_high_conf
4D,IWGSC,gene,5100705.0,5103331.0,.,-,.,ID=gene:TraesCS4D02G010700;biotype=protein_coding;gene_id=TraesCS4D02G010700;logic_name=iwgsc_high_conf
4D,IWGSC,gene,12458543.0,12464968.0,.,+,.,ID=gene:TraesCS4D02G027900;biotype=protein_coding;description=Plasma membrane ATPase [Source:UniProtKB/TrEMBL%3BAcc:W5EPK5];gene_id=TraesCS4D02G027900;logic_name=iwgsc_high_conf
4D,IWGSC,gene,96905270.0,96912287.0,.,-,.,ID=gene:TraesCS4D02G116000;biotype=protein_coding;gene_id=TraesCS4D02G116000;logic_name=iwgsc_high_conf
4D,IWGSC,gene,121811593.0,121815132.0,.,+,.,ID=gene:TraesCS4D02G134900;biotype=protein_coding;gene_id=TraesCS4D02G134900;logic_name=iwgsc_high_conf
4D,IWGSC,gene,343061365.0,343062025.0,.,+,.,ID=gene:TraesCS4D02G197700;biotype=protein_coding;description=Hydrophobic polypeptide [Source:UniProtKB/TrEMBL%3BAcc:Q76MV8];gene_id=TraesCS4D02G197700;logic_name=iwgsc_high_conf
4D,IWGSC,gene,375732785.0,375738994.0,.,+,.,ID=gene:TraesCS4D02G220500;biotype=protein_coding;gene_id=TraesCS4D02G220500;logic_name=iwgsc_high_conf
4D,IWGSC,gene,421950800.0,421952319.0,.,-,.,ID=gene:TraesCS4D02G253200;biotype=protein_coding;gene_id=TraesCS4D02G253200;logic_name=iwgsc_high_conf
4D,IWGSC,gene,426518283.0,426524102.0,.,-,.,ID=gene:TraesCS4D02G256700;biotype=protein_coding;gene_id=TraesCS4D02G256700;logic_name=iwgsc_high_conf
4D,IWGSC,gene,476202061.0,476210744.0,.,-,.,ID=gene:TraesCS4D02G308000;biotype=protein_coding;gene_id=TraesCS4D02G308000;logic_name=iwgsc_high_conf
4D,IWGSC,gene,478025154.0,478027390.0,.,-,.,ID=gene:TraesCS4D02G311800;biotype=protein_coding;gene_id=TraesCS4D02G311800;logic_name=iwgsc_high_conf
4D,IWGSC,gene,484494175.0,484495092.0,.,-,.,ID=gene:TraesCS4D02G322500;biotype=protein_coding;gene_id=TraesCS4D02G322500;logic_name=iwgsc_high_conf
4D,IWGSC,gene,487652496.0,487653546.0,.,-,.,ID=gene:TraesCS4D02G329400;biotype=protein_coding;gene_id=TraesCS4D02G329400;logic_name=iwgsc_high_conf
4D,IWGSC,gene,487654490.0,487655480.0,.,-,.,ID=gene:TraesCS4D02G329500;biotype=protein_coding;gene_id=TraesCS4D02G329500;logic_name=iwgsc_high_conf
4D,IWGSC,gene,500311363.0,500313978.0,.,+,.,ID=gene:TraesCS4D02G346300;biotype=protein_coding;gene_id=TraesCS4D02G346300;logic_name=iwgsc_high_conf
4D,IWGSC,gene,504097765.0,504100105.0,.,-,.,ID=gene:TraesCS4D02G353900;biotype=protein_coding;gene_id=TraesCS4D02G353900;logic_name=iwgsc_high_conf
4D,IWGSC,gene,508256672.0,508263207.0,.,+,.,ID=gene:TraesCS4D02G361400;biotype=protein_coding;gene_id=TraesCS4D02G361400;logic_name=iwgsc_high_conf
4D,IWGSC,gene,508264326.0,508271976.0,.,-,.,ID=gene:TraesCS4D02G361500;biotype=protein_coding;gene_id=TraesCS4D02G361500;logic_name=iwgsc_high_conf
5A,IWGSC,gene,3312172.0,3315225.0,.,+,.,ID=gene:TraesCS5A02G005000;biotype=protein_coding;gene_id=TraesCS5A02G005000;logic_name=iwgsc_high_conf
5A,IWGSC,gene,3699014.0,3701809.0,.,+,.,ID=gene:TraesCS5A02G006400;biotype=protein_coding;gene_id=TraesCS5A02G006400;logic_name=iwgsc_high_conf
5A,IWGSC,gene,4017458.0,4020457.0,.,-,.,ID=gene:TraesCS5A02G006800;biotype=protein_coding;gene_id=TraesCS5A02G006800;logic_name=iwgsc_high_conf
5A,IWGSC,gene,6146679.0,6165534.0,.,+,.,ID=gene:TraesCS5A02G008500;biotype=protein_coding;gene_id=TraesCS5A02G008500;logic_name=iwgsc_high_conf
5A,IWGSC,gene,8062229.0,8070059.0,.,+,.,ID=gene:TraesCS5A02G012300;biotype=protein_coding;gene_id=TraesCS5A02G012300;logic_name=iwgsc_high_conf
5A,IWGSC,gene,16974088.0,16977075.0,.,+,.,ID=gene:TraesCS5A02G020700;biotype=protein_coding;gene_id=TraesCS5A02G020700;logic_name=iwgsc_high_conf
5A,IWGSC,gene,30659908.0,30660129.0,.,+,.,ID=gene:TraesCS5A02G033900;biotype=protein_coding;gene_id=TraesCS5A02G033900;logic_name=iwgsc_high_conf
5A,IWGSC,gene,43252381.0,43253634.0,.,-,.,ID=gene:TraesCS5A02G047700;biotype=protein_coding;gene_id=TraesCS5A02G047700;logic_name=iwgsc_high_conf
5A,IWGSC,gene,51671398.0,51675034.0,.,+,.,ID=gene:TraesCS5A02G054900;biotype=protein_coding;gene_id=TraesCS5A02G054900;logic_name=iwgsc_high_conf
5A,IWGSC,gene,224689173.0,224697090.0,.,-,.,ID=gene:TraesCS5A02G113200;biotype=protein_coding;description=Aldehyde dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5YT81];gene_id=TraesCS5A02G113200;logic_name=iwgsc_high_conf
5A,IWGSC,gene,383945079.0,383948279.0,.,-,.,ID=gene:TraesCS5A02G184300;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5YFA0];gene_id=TraesCS5A02G184300;logic_name=iwgsc_high_conf
5A,IWGSC,gene,384624131.0,384635845.0,.,+,.,ID=gene:TraesCS5A02G184900;biotype=protein_coding;gene_id=TraesCS5A02G184900;logic_name=iwgsc_high_conf
5A,IWGSC,gene,427321161.0,427322748.0,.,+,.,ID=gene:TraesCS5A02G212100;biotype=protein_coding;gene_id=TraesCS5A02G212100;logic_name=iwgsc_high_conf
5A,IWGSC,gene,481199152.0,481205436.0,.,-,.,ID=gene:TraesCS5A02G270800;biotype=protein_coding;gene_id=TraesCS5A02G270800;logic_name=iwgsc_high_conf
5A,IWGSC,gene,491303747.0,491315644.0,.,+,.,ID=gene:TraesCS5A02G282600;biotype=protein_coding;gene_id=TraesCS5A02G282600;logic_name=iwgsc_high_conf
5A,IWGSC,gene,491585616.0,491590260.0,.,-,.,ID=gene:TraesCS5A02G283400;biotype=protein_coding;gene_id=TraesCS5A02G283400;logic_name=iwgsc_high_conf
5A,IWGSC,gene,537114372.0,537118559.0,.,-,.,ID=gene:TraesCS5A02G327600;biotype=protein_coding;gene_id=TraesCS5A02G327600;logic_name=iwgsc_high_conf
5A,IWGSC,gene,546146052.0,546147719.0,.,+,.,ID=gene:TraesCS5A02G337800;biotype=protein_coding;gene_id=TraesCS5A02G337800;logic_name=iwgsc_high_conf
5A,IWGSC,gene,546306021.0,546309203.0,.,-,.,ID=gene:TraesCS5A02G338500;biotype=protein_coding;gene_id=TraesCS5A02G338500;logic_name=iwgsc_high_conf
5A,IWGSC,gene,546344836.0,546346161.0,.,+,.,ID=gene:TraesCS5A02G338600;biotype=protein_coding;gene_id=TraesCS5A02G338600;logic_name=iwgsc_high_conf
5A,IWGSC,gene,547612856.0,547614515.0,.,+,.,ID=gene:TraesCS5A02G341800;biotype=protein_coding;gene_id=TraesCS5A02G341800;logic_name=iwgsc_high_conf
5A,IWGSC,gene,552522546.0,552527632.0,.,+,.,ID=gene:TraesCS5A02G349500;biotype=protein_coding;gene_id=TraesCS5A02G349500;logic_name=iwgsc_high_conf
5A,IWGSC,gene,607949832.0,607951125.0,.,+,.,ID=gene:TraesCS5A02G421700;biotype=protein_coding;gene_id=TraesCS5A02G421700;logic_name=iwgsc_high_conf
5A,IWGSC,gene,618944468.0,618945789.0,.,-,.,ID=gene:TraesCS5A02G435500;biotype=protein_coding;gene_id=TraesCS5A02G435500;logic_name=iwgsc_high_conf
5A,IWGSC,gene,650159156.0,650161345.0,.,+,.,ID=gene:TraesCS5A02G474200;biotype=protein_coding;gene_id=TraesCS5A02G474200;logic_name=iwgsc_high_conf
5A,IWGSC,gene,707058716.0,707067208.0,.,-,.,ID=gene:TraesCS5A02G555900;biotype=protein_coding;gene_id=TraesCS5A02G555900;logic_name=iwgsc_high_conf
5A,IWGSC,gene,708183055.0,708184124.0,.,+,.,ID=gene:TraesCS5A02G557100;biotype=protein_coding;gene_id=TraesCS5A02G557100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,860861.0,865647.0,.,-,.,ID=gene:TraesCS5B02G001100;biotype=protein_coding;gene_id=TraesCS5B02G001100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,24665573.0,24677245.0,.,-,.,ID=gene:TraesCS5B02G026000;biotype=protein_coding;gene_id=TraesCS5B02G026000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,25327916.0,25335936.0,.,-,.,ID=gene:TraesCS5B02G026500;biotype=protein_coding;gene_id=TraesCS5B02G026500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,41816477.0,41819031.0,.,-,.,ID=gene:TraesCS5B02G037400;biotype=protein_coding;gene_id=TraesCS5B02G037400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,48311632.0,48323584.0,.,-,.,ID=gene:TraesCS5B02G043300;biotype=protein_coding;gene_id=TraesCS5B02G043300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,55620759.0,55626989.0,.,-,.,ID=gene:TraesCS5B02G051300;biotype=protein_coding;gene_id=TraesCS5B02G051300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,68898077.0,68926271.0,.,+,.,ID=gene:TraesCS5B02G061500;biotype=protein_coding;description=Protein ROOT HAIR DEFECTIVE 3 homolog [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5ZG68];gene_id=TraesCS5B02G061500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,72253528.0,72256911.0,.,+,.,ID=gene:TraesCS5B02G064800;biotype=protein_coding;gene_id=TraesCS5B02G064800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,72628997.0,72630943.0,.,-,.,ID=gene:TraesCS5B02G065000;biotype=protein_coding;gene_id=TraesCS5B02G065000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,74639048.0,74640484.0,.,+,.,ID=gene:TraesCS5B02G066500;biotype=protein_coding;gene_id=TraesCS5B02G066500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,87289756.0,87295425.0,.,+,.,ID=gene:TraesCS5B02G073500;biotype=protein_coding;gene_id=TraesCS5B02G073500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,87974686.0,87977701.0,.,+,.,ID=gene:TraesCS5B02G073900;biotype=protein_coding;gene_id=TraesCS5B02G073900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,92659396.0,92671341.0,.,-,.,ID=gene:TraesCS5B02G076900;biotype=protein_coding;gene_id=TraesCS5B02G076900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,93457378.0,93468512.0,.,+,.,ID=gene:TraesCS5B02G077500;biotype=protein_coding;gene_id=TraesCS5B02G077500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,100037310.0,100040645.0,.,-,.,ID=gene:TraesCS5B02G080800;biotype=protein_coding;gene_id=TraesCS5B02G080800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,112573481.0,112575290.0,.,+,.,ID=gene:TraesCS5B02G087900;biotype=protein_coding;description=Ubiquitin-related modifier 1 [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5ZEP4];gene_id=TraesCS5B02G087900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,116305821.0,116308965.0,.,-,.,ID=gene:TraesCS5B02G090200;biotype=protein_coding;gene_id=TraesCS5B02G090200;logic_name=iwgsc_high_conf
5B,IWGSC,gene,125271380.0,125277974.0,.,-,.,ID=gene:TraesCS5B02G095400;biotype=protein_coding;description=Lysine histidine transporter-like 8 [Source:Projected from Arabidopsis thaliana (AT1G47670) UniProtKB/Swiss-Prot%3BAcc:Q9SX98];gene_id=TraesCS5B02G095400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,129333564.0,129359269.0,.,-,.,ID=gene:TraesCS5B02G097900;biotype=protein_coding;gene_id=TraesCS5B02G097900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,130511040.0,130512731.0,.,-,.,ID=gene:TraesCS5B02G098300;biotype=protein_coding;gene_id=TraesCS5B02G098300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,136622530.0,136628059.0,.,+,.,ID=gene:TraesCS5B02G102800;biotype=protein_coding;gene_id=TraesCS5B02G102800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,140100351.0,140115595.0,.,+,.,ID=gene:TraesCS5B02G104700;biotype=protein_coding;gene_id=TraesCS5B02G104700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,235443848.0,235447831.0,.,-,.,ID=gene:TraesCS5B02G128800;biotype=protein_coding;gene_id=TraesCS5B02G128800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,264912405.0,264913728.0,.,-,.,ID=gene:TraesCS5B02G140300;biotype=protein_coding;gene_id=TraesCS5B02G140300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,293191166.0,293192419.0,.,-,.,ID=gene:TraesCS5B02G158900;biotype=protein_coding;gene_id=TraesCS5B02G158900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,340136453.0,340138299.0,.,-,.,ID=gene:TraesCS5B02G188100;biotype=protein_coding;gene_id=TraesCS5B02G188100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,356596715.0,356598886.0,.,-,.,ID=gene:TraesCS5B02G197700;biotype=protein_coding;gene_id=TraesCS5B02G197700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,362946545.0,362957163.0,.,+,.,ID=gene:TraesCS5B02G200800;biotype=protein_coding;gene_id=TraesCS5B02G200800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,386639974.0,386648019.0,.,+,.,ID=gene:TraesCS5B02G213800;biotype=protein_coding;gene_id=TraesCS5B02G213800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,400447843.0,400451239.0,.,+,.,ID=gene:TraesCS5B02G224800;biotype=protein_coding;gene_id=TraesCS5B02G224800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,405722282.0,405725834.0,.,+,.,ID=gene:TraesCS5B02G228900;biotype=protein_coding;gene_id=TraesCS5B02G228900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,408224705.0,408225808.0,.,+,.,ID=gene:TraesCS5B02G231400;biotype=protein_coding;gene_id=TraesCS5B02G231400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,441811013.0,441812151.0,.,-,.,ID=gene:TraesCS5B02G259700;biotype=protein_coding;gene_id=TraesCS5B02G259700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,458390300.0,458391696.0,.,-,.,ID=gene:TraesCS5B02G272900;biotype=protein_coding;gene_id=TraesCS5B02G272900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,468896869.0,468899507.0,.,+,.,ID=gene:TraesCS5B02G283300;biotype=protein_coding;gene_id=TraesCS5B02G283300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,473191992.0,473194915.0,.,+,.,ID=gene:TraesCS5B02G287000;biotype=protein_coding;gene_id=TraesCS5B02G287000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,478741195.0,478746339.0,.,-,.,ID=gene:TraesCS5B02G294400;biotype=protein_coding;gene_id=TraesCS5B02G294400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,502264691.0,502266908.0,.,+,.,ID=gene:TraesCS5B02G318100;biotype=protein_coding;gene_id=TraesCS5B02G318100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,520036687.0,520038322.0,.,+,.,ID=gene:TraesCS5B02G336600;biotype=protein_coding;gene_id=TraesCS5B02G336600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,520046489.0,520048107.0,.,+,.,ID=gene:TraesCS5B02G336700;biotype=protein_coding;gene_id=TraesCS5B02G336700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,526587009.0,526587428.0,.,-,.,ID=gene:TraesCS5B02G341800;biotype=protein_coding;gene_id=TraesCS5B02G341800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,530966123.0,530968804.0,.,+,.,ID=gene:TraesCS5B02G349800;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A341VKR6];gene_id=TraesCS5B02G349800;logic_name=iwgsc_high_conf
5B,IWGSC,gene,531510313.0,531512303.0,.,-,.,ID=gene:TraesCS5B02G350700;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A341VJK0];gene_id=TraesCS5B02G350700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,531598054.0,531599714.0,.,+,.,ID=gene:TraesCS5B02G351200;biotype=protein_coding;gene_id=TraesCS5B02G351200;logic_name=iwgsc_high_conf
5B,IWGSC,gene,545575101.0,545577514.0,.,+,.,ID=gene:TraesCS5B02G366900;biotype=protein_coding;gene_id=TraesCS5B02G366900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,546703873.0,546705896.0,.,-,.,ID=gene:TraesCS5B02G368300;biotype=protein_coding;gene_id=TraesCS5B02G368300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,546826331.0,546832103.0,.,-,.,ID=gene:TraesCS5B02G368500;biotype=protein_coding;description=Potassium transporter [Source:UniProtKB/TrEMBL%3BAcc:W5FK61];gene_id=TraesCS5B02G368500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,548107622.0,548108983.0,.,+,.,ID=gene:TraesCS5B02G369100;biotype=protein_coding;gene_id=TraesCS5B02G369100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,549547594.0,549550983.0,.,+,.,ID=gene:TraesCS5B02G370400;biotype=protein_coding;description=Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL%3BAcc:W5FIJ2];gene_id=TraesCS5B02G370400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,604856401.0,604857462.0,.,-,.,ID=gene:TraesCS5B02G429200;biotype=protein_coding;gene_id=TraesCS5B02G429200;logic_name=iwgsc_high_conf
5B,IWGSC,gene,620582667.0,620583592.0,.,-,.,ID=gene:TraesCS5B02G448300;biotype=protein_coding;gene_id=TraesCS5B02G448300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,642306512.0,642308046.0,.,+,.,ID=gene:TraesCS5B02G469000;biotype=protein_coding;gene_id=TraesCS5B02G469000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,682837892.0,682843322.0,.,-,.,ID=gene:TraesCS5B02G520700;biotype=protein_coding;gene_id=TraesCS5B02G520700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,691459198.0,691481047.0,.,+,.,ID=gene:TraesCS5B02G535400;biotype=protein_coding;gene_id=TraesCS5B02G535400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,693697792.0,693709464.0,.,-,.,ID=gene:TraesCS5B02G538100;biotype=protein_coding;gene_id=TraesCS5B02G538100;logic_name=iwgsc_high_conf
5B,IWGSC,gene,706353905.0,706356043.0,.,-,.,ID=gene:TraesCS5B02G559600;biotype=protein_coding;gene_id=TraesCS5B02G559600;logic_name=iwgsc_high_conf
5B,IWGSC,gene,706452404.0,706458905.0,.,+,.,ID=gene:TraesCS5B02G559900;biotype=protein_coding;gene_id=TraesCS5B02G559900;logic_name=iwgsc_high_conf
5B,IWGSC,gene,706489143.0,706490694.0,.,-,.,ID=gene:TraesCS5B02G560000;biotype=protein_coding;gene_id=TraesCS5B02G560000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,711736654.0,711740410.0,.,+,.,ID=gene:TraesCS5B02G569100;biotype=protein_coding;gene_id=TraesCS5B02G569100;logic_name=iwgsc_high_conf
