seqid,source,type,start,end,score,strand,phase,attributes
5B,IWGSC,gene,643299953.0,643303982.0,.,-,.,ID=gene:TraesCS5B02G469700;biotype=protein_coding;gene_id=TraesCS5B02G469700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,650955138.0,650964321.0,.,+,.,ID=gene:TraesCS5B02G479300;biotype=protein_coding;gene_id=TraesCS5B02G479300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,663174273.0,663175299.0,.,-,.,ID=gene:TraesCS5B02G496000;biotype=protein_coding;gene_id=TraesCS5B02G496000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,669229209.0,669233225.0,.,+,.,ID=gene:TraesCS5B02G501700;biotype=protein_coding;description=golgi nucleotide sugar transporter 2 [Source:Projected from Arabidopsis thaliana (AT1G07290) TAIR%3BAcc:AT1G07290];gene_id=TraesCS5B02G501700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,682952287.0,682954803.0,.,-,.,ID=gene:TraesCS5B02G521000;biotype=protein_coding;gene_id=TraesCS5B02G521000;logic_name=iwgsc_high_conf
5B,IWGSC,gene,685949741.0,685952365.0,.,-,.,ID=gene:TraesCS5B02G526700;biotype=protein_coding;gene_id=TraesCS5B02G526700;logic_name=iwgsc_high_conf
5B,IWGSC,gene,690703538.0,690707105.0,.,-,.,ID=gene:TraesCS5B02G534400;biotype=protein_coding;gene_id=TraesCS5B02G534400;logic_name=iwgsc_high_conf
5B,IWGSC,gene,691451004.0,691451978.0,.,+,.,ID=gene:TraesCS5B02G535300;biotype=protein_coding;gene_id=TraesCS5B02G535300;logic_name=iwgsc_high_conf
5B,IWGSC,gene,691484825.0,691506205.0,.,+,.,ID=gene:TraesCS5B02G535500;biotype=protein_coding;gene_id=TraesCS5B02G535500;logic_name=iwgsc_high_conf
5B,IWGSC,gene,705256012.0,705260890.0,.,+,.,ID=gene:TraesCS5B02G557300;biotype=protein_coding;gene_id=TraesCS5B02G557300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,6005545.0,6009431.0,.,+,.,ID=gene:TraesCS5D02G007200;biotype=protein_coding;gene_id=TraesCS5D02G007200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,6540332.0,6542854.0,.,-,.,ID=gene:TraesCS5D02G012400;biotype=protein_coding;gene_id=TraesCS5D02G012400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,7501291.0,7504931.0,.,-,.,ID=gene:TraesCS5D02G013400;biotype=protein_coding;description=Lipoxygenase [Source:UniProtKB/TrEMBL%3BAcc:W5G4K3];gene_id=TraesCS5D02G013400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,25042035.0,25043354.0,.,+,.,ID=gene:TraesCS5D02G027500;biotype=protein_coding;gene_id=TraesCS5D02G027500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,43326372.0,43329280.0,.,+,.,ID=gene:TraesCS5D02G044400;biotype=protein_coding;gene_id=TraesCS5D02G044400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,58039120.0,58039371.0,.,+,.,ID=gene:TraesCS5D02G061300;biotype=protein_coding;gene_id=TraesCS5D02G061300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,78310333.0,78324373.0,.,+,.,ID=gene:TraesCS5D02G078500;biotype=protein_coding;description=POK2 [Source:Projected from Arabidopsis thaliana (AT3G19050) UniProtKB/TrEMBL%3BAcc:A0A178VJB1];gene_id=TraesCS5D02G078500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,104112257.0,104113217.0,.,-,.,ID=gene:TraesCS5D02G094400;biotype=protein_coding;gene_id=TraesCS5D02G094400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,120888376.0,120888687.0,.,-,.,ID=gene:TraesCS5D02G107200;biotype=protein_coding;gene_id=TraesCS5D02G107200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,121072208.0,121072957.0,.,-,.,ID=gene:TraesCS5D02G107500;biotype=protein_coding;gene_id=TraesCS5D02G107500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,121296254.0,121296967.0,.,+,.,ID=gene:TraesCS5D02G108100;biotype=protein_coding;gene_id=TraesCS5D02G108100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,133859294.0,133867463.0,.,-,.,ID=gene:TraesCS5D02G114500;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6A2R0];gene_id=TraesCS5D02G114500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,138897276.0,138900465.0,.,-,.,ID=gene:TraesCS5D02G117100;biotype=protein_coding;gene_id=TraesCS5D02G117100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,158804236.0,158805257.0,.,+,.,ID=gene:TraesCS5D02G118500;biotype=protein_coding;gene_id=TraesCS5D02G118500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,218561171.0,218562297.0,.,+,.,ID=gene:TraesCS5D02G137500;biotype=protein_coding;gene_id=TraesCS5D02G137500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,232135797.0,232137209.0,.,-,.,ID=gene:TraesCS5D02G145400;biotype=protein_coding;gene_id=TraesCS5D02G145400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,245186631.0,245189747.0,.,-,.,ID=gene:TraesCS5D02G157300;biotype=protein_coding;description=Protein trichome birefringence-like 34 [Source:Projected from Arabidopsis thaliana (AT2G38320) UniProtKB/Swiss-Prot%3BAcc:O80919];gene_id=TraesCS5D02G157300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,249523409.0,249527498.0,.,+,.,ID=gene:TraesCS5D02G159700;biotype=protein_coding;gene_id=TraesCS5D02G159700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,266085742.0,266086801.0,.,+,.,ID=gene:TraesCS5D02G169600;biotype=protein_coding;description=Ribulose bisphosphate carboxylase small chain [Source:UniProtKB/TrEMBL%3BAcc:W5F0E6];gene_id=TraesCS5D02G169600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,266325112.0,266326079.0,.,-,.,ID=gene:TraesCS5D02G169900;biotype=protein_coding;description=Ribulose bisphosphate carboxylase small chain [Source:UniProtKB/TrEMBL%3BAcc:W5F0E6];gene_id=TraesCS5D02G169900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,278441303.0,278442180.0,.,+,.,ID=gene:TraesCS5D02G179300;biotype=protein_coding;description=Dirigent protein [Source:UniProtKB/TrEMBL%3BAcc:A0A341W7H8];gene_id=TraesCS5D02G179300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,281016457.0,281019868.0,.,-,.,ID=gene:TraesCS5D02G180700;biotype=protein_coding;gene_id=TraesCS5D02G180700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,298863357.0,298864084.0,.,+,.,ID=gene:TraesCS5D02G195200;biotype=protein_coding;gene_id=TraesCS5D02G195200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,346636682.0,346638071.0,.,+,.,ID=gene:TraesCS5D02G238300;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:W5FYI0];gene_id=TraesCS5D02G238300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,355676858.0,355678313.0,.,+,.,ID=gene:TraesCS5D02G248700;biotype=protein_coding;gene_id=TraesCS5D02G248700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,362070652.0,362072222.0,.,-,.,ID=gene:TraesCS5D02G255900;biotype=protein_coding;gene_id=TraesCS5D02G255900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,369870042.0,369870804.0,.,+,.,ID=gene:TraesCS5D02G265500;biotype=protein_coding;gene_id=TraesCS5D02G265500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,378956602.0,378958309.0,.,+,.,ID=gene:TraesCS5D02G276300;biotype=protein_coding;gene_id=TraesCS5D02G276300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,379837868.0,379840628.0,.,+,.,ID=gene:TraesCS5D02G277900;biotype=protein_coding;description=NAD(P)-binding domain containing protein [Source: Projected from Oryza sativa (Os10g0100300)];gene_id=TraesCS5D02G277900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,410200495.0,410202372.0,.,+,.,ID=gene:TraesCS5D02G316200;biotype=protein_coding;description=3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5ZJN8];gene_id=TraesCS5D02G316200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,421421468.0,421422863.0,.,+,.,ID=gene:TraesCS5D02G329200;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:W5F8Z5];gene_id=TraesCS5D02G329200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,426639368.0,426640882.0,.,+,.,ID=gene:TraesCS5D02G338200;biotype=protein_coding;gene_id=TraesCS5D02G338200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,434540231.0,434546630.0,.,+,.,ID=gene:TraesCS5D02G349800;biotype=protein_coding;gene_id=TraesCS5D02G349800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,435265133.0,435265838.0,.,-,.,ID=gene:TraesCS5D02G352600;biotype=protein_coding;gene_id=TraesCS5D02G352600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,435269198.0,435269485.0,.,-,.,ID=gene:TraesCS5D02G352800;biotype=protein_coding;gene_id=TraesCS5D02G352800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,435484495.0,435488287.0,.,-,.,ID=gene:TraesCS5D02G353300;biotype=protein_coding;gene_id=TraesCS5D02G353300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,436580177.0,436583113.0,.,-,.,ID=gene:TraesCS5D02G354300;biotype=protein_coding;description=Flavin-containing monooxygenase [Source:UniProtKB/TrEMBL%3BAcc:A0A341WDZ1];gene_id=TraesCS5D02G354300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,438359980.0,438360777.0,.,+,.,ID=gene:TraesCS5D02G357600;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5ZLT0];gene_id=TraesCS5D02G357600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,444528420.0,444533740.0,.,+,.,ID=gene:TraesCS5D02G368500;biotype=protein_coding;gene_id=TraesCS5D02G368500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,458836048.0,458841393.0,.,+,.,ID=gene:TraesCS5D02G389700;biotype=protein_coding;gene_id=TraesCS5D02G389700;logic_name=iwgsc_high_conf
5D,IWGSC,gene,479784899.0,479788900.0,.,-,.,ID=gene:TraesCS5D02G417600;biotype=protein_coding;description=Malate dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5ZQJ3];gene_id=TraesCS5D02G417600;logic_name=iwgsc_high_conf
5D,IWGSC,gene,482597650.0,482598345.0,.,-,.,ID=gene:TraesCS5D02G422800;biotype=protein_coding;gene_id=TraesCS5D02G422800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,484974017.0,484974799.0,.,+,.,ID=gene:TraesCS5D02G426500;biotype=protein_coding;gene_id=TraesCS5D02G426500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,487576997.0,487579936.0,.,+,.,ID=gene:TraesCS5D02G430200;biotype=protein_coding;gene_id=TraesCS5D02G430200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,507774784.0,507775940.0,.,-,.,ID=gene:TraesCS5D02G464800;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:A0A1D5ZTH5];gene_id=TraesCS5D02G464800;logic_name=iwgsc_high_conf
5D,IWGSC,gene,510974165.0,510976002.0,.,-,.,ID=gene:TraesCS5D02G470300;biotype=protein_coding;description=RbcX2 [Source:Projected from Arabidopsis thaliana (AT5G19855) UniProtKB/TrEMBL%3BAcc:A0A178UCQ2];gene_id=TraesCS5D02G470300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,527140445.0,527141487.0,.,-,.,ID=gene:TraesCS5D02G496400;biotype=protein_coding;gene_id=TraesCS5D02G496400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,530054219.0,530055003.0,.,-,.,ID=gene:TraesCS5D02G502900;biotype=protein_coding;gene_id=TraesCS5D02G502900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,540344294.0,540349797.0,.,-,.,ID=gene:TraesCS5D02G519900;biotype=protein_coding;gene_id=TraesCS5D02G519900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,547273461.0,547277281.0,.,-,.,ID=gene:TraesCS5D02G532100;biotype=protein_coding;gene_id=TraesCS5D02G532100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,547436060.0,547460160.0,.,+,.,ID=gene:TraesCS5D02G532400;biotype=protein_coding;gene_id=TraesCS5D02G532400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,556406035.0,556408297.0,.,-,.,ID=gene:TraesCS5D02G549100;biotype=protein_coding;gene_id=TraesCS5D02G549100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,560789894.0,560792041.0,.,+,.,ID=gene:TraesCS5D02G559300;biotype=protein_coding;gene_id=TraesCS5D02G559300;logic_name=iwgsc_high_conf
5D,IWGSC,gene,560879479.0,560879889.0,.,-,.,ID=gene:TraesCS5D02G559900;biotype=protein_coding;gene_id=TraesCS5D02G559900;logic_name=iwgsc_high_conf
5D,IWGSC,gene,560883543.0,560885429.0,.,+,.,ID=gene:TraesCS5D02G560100;biotype=protein_coding;gene_id=TraesCS5D02G560100;logic_name=iwgsc_high_conf
5D,IWGSC,gene,560924634.0,560926777.0,.,-,.,ID=gene:TraesCS5D02G560200;biotype=protein_coding;gene_id=TraesCS5D02G560200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,561571961.0,561573139.0,.,-,.,ID=gene:TraesCS5D02G560400;biotype=protein_coding;gene_id=TraesCS5D02G560400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,561895676.0,561900784.0,.,+,.,ID=gene:TraesCS5D02G561200;biotype=protein_coding;gene_id=TraesCS5D02G561200;logic_name=iwgsc_high_conf
5D,IWGSC,gene,562430658.0,562431813.0,.,-,.,ID=gene:TraesCS5D02G563400;biotype=protein_coding;gene_id=TraesCS5D02G563400;logic_name=iwgsc_high_conf
5D,IWGSC,gene,565186973.0,565187839.0,.,+,.,ID=gene:TraesCS5D02G567500;biotype=protein_coding;gene_id=TraesCS5D02G567500;logic_name=iwgsc_high_conf
5D,IWGSC,gene,565199994.0,565202650.0,.,+,.,ID=gene:TraesCS5D02G567700;biotype=protein_coding;gene_id=TraesCS5D02G567700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,288059.0,291030.0,.,+,.,ID=gene:TraesCS6A02G000400;biotype=protein_coding;description=hydroxypyruvate reductase [Source:Projected from Arabidopsis thaliana (AT1G68010) TAIR%3BAcc:AT1G68010];gene_id=TraesCS6A02G000400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,3851157.0,3853368.0,.,-,.,ID=gene:TraesCS6A02G009200;biotype=protein_coding;description=Ferredoxin--NADP reductase%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6AEP1];gene_id=TraesCS6A02G009200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,6739737.0,6740659.0,.,+,.,ID=gene:TraesCS6A02G013800;biotype=protein_coding;gene_id=TraesCS6A02G013800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,20871114.0,20871530.0,.,+,.,ID=gene:TraesCS6A02G040200;biotype=protein_coding;description=Histone H2B [Source:UniProtKB/TrEMBL%3BAcc:W5GC29];gene_id=TraesCS6A02G040200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,54778138.0,54778834.0,.,+,.,ID=gene:TraesCS6A02G086200;biotype=protein_coding;description=Histone H2B [Source:UniProtKB/TrEMBL%3BAcc:W5GF52];gene_id=TraesCS6A02G086200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,55013535.0,55014280.0,.,+,.,ID=gene:TraesCS6A02G086300;biotype=protein_coding;gene_id=TraesCS6A02G086300;logic_name=iwgsc_high_conf
6A,IWGSC,gene,58055853.0,58058584.0,.,+,.,ID=gene:TraesCS6A02G090200;biotype=protein_coding;gene_id=TraesCS6A02G090200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,72431866.0,72437946.0,.,-,.,ID=gene:TraesCS6A02G103200;biotype=protein_coding;gene_id=TraesCS6A02G103200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,72872005.0,72873692.0,.,-,.,ID=gene:TraesCS6A02G103600;biotype=protein_coding;gene_id=TraesCS6A02G103600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,109135518.0,109137941.0,.,+,.,ID=gene:TraesCS6A02G138000;biotype=protein_coding;description=Peroxidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6AFC1];gene_id=TraesCS6A02G138000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,152060594.0,152062191.0,.,-,.,ID=gene:TraesCS6A02G159800;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:W5GFA4];gene_id=TraesCS6A02G159800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,169973220.0,170010775.0,.,-,.,ID=gene:TraesCS6A02G166800;biotype=protein_coding;gene_id=TraesCS6A02G166800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,176980266.0,176986548.0,.,+,.,ID=gene:TraesCS6A02G169200;biotype=protein_coding;gene_id=TraesCS6A02G169200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,183187835.0,183189111.0,.,+,.,ID=gene:TraesCS6A02G171900;biotype=protein_coding;gene_id=TraesCS6A02G171900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,183193150.0,183202441.0,.,+,.,ID=gene:TraesCS6A02G172000;biotype=protein_coding;gene_id=TraesCS6A02G172000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,183290870.0,183294456.0,.,-,.,ID=gene:TraesCS6A02G172200;biotype=protein_coding;description=Branched-chain amino acid aminotransferase like protein [Source:Projected from Arabidopsis thaliana (AT5G57850) UniProtKB/TrEMBL%3BAcc:Q0WW83];gene_id=TraesCS6A02G172200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,183351295.0,183367757.0,.,+,.,ID=gene:TraesCS6A02G172400;biotype=protein_coding;gene_id=TraesCS6A02G172400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,183369568.0,183379274.0,.,-,.,ID=gene:TraesCS6A02G172500;biotype=protein_coding;gene_id=TraesCS6A02G172500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,199810370.0,199817997.0,.,-,.,ID=gene:TraesCS6A02G178100;biotype=protein_coding;gene_id=TraesCS6A02G178100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,227541115.0,227542700.0,.,-,.,ID=gene:TraesCS6A02G188000;biotype=protein_coding;gene_id=TraesCS6A02G188000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,235026920.0,235069583.0,.,-,.,ID=gene:TraesCS6A02G189200;biotype=protein_coding;description=Probable magnesium transporter [Source:UniProtKB/TrEMBL%3BAcc:A0A341WYC0];gene_id=TraesCS6A02G189200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,299297339.0,299337890.0,.,+,.,ID=gene:TraesCS6A02G197800;biotype=protein_coding;gene_id=TraesCS6A02G197800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,384681340.0,384683993.0,.,+,.,ID=gene:TraesCS6A02G211400;biotype=protein_coding;description=Cytosolic Fe-S cluster assembly factor NBP35 [Source:Projected from Arabidopsis thaliana (AT5G50960) UniProtKB/TrEMBL%3BAcc:A0A178UBK9];gene_id=TraesCS6A02G211400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,400114810.0,400119806.0,.,-,.,ID=gene:TraesCS6A02G217400;biotype=protein_coding;gene_id=TraesCS6A02G217400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,421530653.0,421531853.0,.,-,.,ID=gene:TraesCS6A02G224500;biotype=protein_coding;gene_id=TraesCS6A02G224500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,445411704.0,445415952.0,.,+,.,ID=gene:TraesCS6A02G235800;biotype=protein_coding;gene_id=TraesCS6A02G235800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,445770362.0,445770616.0,.,+,.,ID=gene:TraesCS6A02G236500;biotype=protein_coding;gene_id=TraesCS6A02G236500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,461986094.0,461987888.0,.,-,.,ID=gene:TraesCS6A02G249200;biotype=protein_coding;gene_id=TraesCS6A02G249200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,486011205.0,486011798.0,.,-,.,ID=gene:TraesCS6A02G263000;biotype=protein_coding;gene_id=TraesCS6A02G263000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,522151215.0,522153389.0,.,-,.,ID=gene:TraesCS6A02G290600;biotype=protein_coding;description=Calcium sensing receptor%2C chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G23060) UniProtKB/Swiss-Prot%3BAcc:Q9FN48];gene_id=TraesCS6A02G290600;logic_name=iwgsc_high_conf
6A,IWGSC,gene,524363459.0,524364909.0,.,+,.,ID=gene:TraesCS6A02G292800;biotype=protein_coding;gene_id=TraesCS6A02G292800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,524718099.0,524720326.0,.,-,.,ID=gene:TraesCS6A02G293200;biotype=protein_coding;gene_id=TraesCS6A02G293200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,524833325.0,524836404.0,.,-,.,ID=gene:TraesCS6A02G293400;biotype=protein_coding;gene_id=TraesCS6A02G293400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,533397908.0,533400348.0,.,+,.,ID=gene:TraesCS6A02G300400;biotype=protein_coding;description=Annexin [Source:UniProtKB/TrEMBL%3BAcc:W5GAC6];gene_id=TraesCS6A02G300400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,542429537.0,542431192.0,.,-,.,ID=gene:TraesCS6A02G307900;biotype=protein_coding;description=Expansin [Source:UniProtKB/TrEMBL%3BAcc:A0A341WMA1];gene_id=TraesCS6A02G307900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,542828009.0,542829183.0,.,-,.,ID=gene:TraesCS6A02G308100;biotype=protein_coding;gene_id=TraesCS6A02G308100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,545829507.0,545830507.0,.,-,.,ID=gene:TraesCS6A02G309700;biotype=protein_coding;gene_id=TraesCS6A02G309700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,547809820.0,547813858.0,.,+,.,ID=gene:TraesCS6A02G311500;biotype=protein_coding;gene_id=TraesCS6A02G311500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,555109037.0,555111180.0,.,+,.,ID=gene:TraesCS6A02G319700;biotype=protein_coding;description=Chlorophyll a-b binding protein%2C chloroplastic [Source:UniProtKB/TrEMBL%3BAcc:W5G9W6];gene_id=TraesCS6A02G319700;logic_name=iwgsc_high_conf
6A,IWGSC,gene,559001887.0,559003647.0,.,-,.,ID=gene:TraesCS6A02G325400;biotype=protein_coding;gene_id=TraesCS6A02G325400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,560444106.0,560445925.0,.,+,.,ID=gene:TraesCS6A02G327100;biotype=protein_coding;description=Glycosyltransferase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6S803];gene_id=TraesCS6A02G327100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,587564389.0,587570511.0,.,-,.,ID=gene:TraesCS6A02G356500;biotype=protein_coding;description=Carboxypeptidase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6S7Q5];gene_id=TraesCS6A02G356500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,594405188.0,594408225.0,.,+,.,ID=gene:TraesCS6A02G367000;biotype=protein_coding;gene_id=TraesCS6A02G367000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,596129766.0,596130697.0,.,+,.,ID=gene:TraesCS6A02G372100;biotype=protein_coding;description=Thioredoxin domain 2 containing protein [Source: Projected from Oryza sativa (Os07g0476900)];gene_id=TraesCS6A02G372100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,597284909.0,597286210.0,.,+,.,ID=gene:TraesCS6A02G374400;biotype=protein_coding;gene_id=TraesCS6A02G374400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,597699407.0,597701124.0,.,-,.,ID=gene:TraesCS6A02G375100;biotype=protein_coding;gene_id=TraesCS6A02G375100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,604294718.0,604296530.0,.,+,.,ID=gene:TraesCS6A02G387800;biotype=protein_coding;gene_id=TraesCS6A02G387800;logic_name=iwgsc_high_conf
6A,IWGSC,gene,604384647.0,604386074.0,.,+,.,ID=gene:TraesCS6A02G387900;biotype=protein_coding;gene_id=TraesCS6A02G387900;logic_name=iwgsc_high_conf
6A,IWGSC,gene,606761359.0,606768258.0,.,+,.,ID=gene:TraesCS6A02G392000;biotype=protein_coding;gene_id=TraesCS6A02G392000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,613097204.0,613100858.0,.,-,.,ID=gene:TraesCS6A02G408200;biotype=protein_coding;gene_id=TraesCS6A02G408200;logic_name=iwgsc_high_conf
6A,IWGSC,gene,614790870.0,614795166.0,.,-,.,ID=gene:TraesCS6A02G414400;biotype=protein_coding;gene_id=TraesCS6A02G414400;logic_name=iwgsc_high_conf
6A,IWGSC,gene,614959912.0,614964977.0,.,+,.,ID=gene:TraesCS6A02G415000;biotype=protein_coding;gene_id=TraesCS6A02G415000;logic_name=iwgsc_high_conf
6A,IWGSC,gene,614965338.0,614968355.0,.,-,.,ID=gene:TraesCS6A02G415100;biotype=protein_coding;gene_id=TraesCS6A02G415100;logic_name=iwgsc_high_conf
6A,IWGSC,gene,615128861.0,615132589.0,.,+,.,ID=gene:TraesCS6A02G415500;biotype=protein_coding;description=3-ketoacyl-CoA synthase [Source:UniProtKB/TrEMBL%3BAcc:A0A1D6A9D9];gene_id=TraesCS6A02G415500;logic_name=iwgsc_high_conf
6A,IWGSC,gene,616248835.0,616250977.0,.,-,.,ID=gene:TraesCS6A02G418300;biotype=protein_coding;gene_id=TraesCS6A02G418300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,1218446.0,1273798.0,.,+,.,ID=gene:TraesCS6B02G001900;biotype=protein_coding;gene_id=TraesCS6B02G001900;logic_name=iwgsc_high_conf
6B,IWGSC,gene,1603857.0,1616068.0,.,-,.,ID=gene:TraesCS6B02G002300;biotype=nontranslating_CDS;gene_id=TraesCS6B02G002300;logic_name=iwgsc_high_conf
6B,IWGSC,gene,6628271.0,6630588.0,.,-,.,ID=gene:TraesCS6B02G011100;biotype=protein_coding;gene_id=TraesCS6B02G011100;logic_name=iwgsc_high_conf
6B,IWGSC,gene,11572059.0,11573488.0,.,-,.,ID=gene:TraesCS6B02G018700;biotype=protein_coding;gene_id=TraesCS6B02G018700;logic_name=iwgsc_high_conf
6B,IWGSC,gene,12044935.0,12045747.0,.,-,.,ID=gene:TraesCS6B02G020000;biotype=protein_coding;gene_id=TraesCS6B02G020000;logic_name=iwgsc_high_conf
6B,IWGSC,gene,14093434.0,14095106.0,.,-,.,ID=gene:TraesCS6B02G022400;biotype=protein_coding;gene_id=TraesCS6B02G022400;logic_name=iwgsc_high_conf
6B,IWGSC,gene,20923986.0,20925197.0,.,+,.,ID=gene:TraesCS6B02G035200;biotype=protein_coding;gene_id=TraesCS6B02G035200;logic_name=iwgsc_high_conf
